"business_product_id";"discriminator";"changed_time";"deleted";"name";"name_or_number";"product_type";"parent_product_ids";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"x";"y";"lat";"long";"distance";"promotional_region";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"cafeteria_present";"bar_cafe_cafetaria";"bikes_available";"child_animation";"dumping_station";"fishing";"internet_connection";"jacuzzi";"lake";"laundry_service";"mini_golf";"other_sports";"pets_allowed";"play_ground";"restaurant";"sauna";"shop";"snacks";"solarium";"specific_children_facilities";"specific_large_families_facilities";"specific_senior_facilities";"swimming";"tennis_court";"status";"last_status_change_date";"number_of_units";"maximum_capacity";"number_of_short_term_camping_spots";"number_of_touristic_camping_spots";"number_of_camper_stands";"number_of_camping_spots";"number_of_residence_units";"number_of_long_term_camping_spots";"number_of_residence_units_for_rental";"number_of_hikers_huts";"current_year_tourist_pitch_per_night_min";"current_year_tourist_pitch_per_night_max";"current_year_camping_field_pitch_per_night_min";"current_year_camping_field_pitch_per_night_max";"current_year_camping_field_pitch_per_year_min";"current_year_camping_field_pitch_per_year_max";"current_year_caravan_bungalow_per_weekend_min";"current_year_caravan_bungalow_per_weekend_max";"current_year_caravan_bungalow_per_midweek_min";"current_year_caravan_bungalow_per_midweek_max";"current_year_caravan_bungalow_per_week_min";"current_year_caravan_bungalow_per_week_max";"current_year_tent_per_weekend_min";"current_year_tent_per_weekend_max";"current_year_tent_per_midweek_min";"current_year_tent_per_midweek_max";"current_year_tent_per_week_min";"current_year_tent_per_week_max";"next_year_tourist_pitch_per_night_min";"next_year_tourist_pitch_per_night_max";"next_year_camping_field_pitch_per_night_min";"next_year_camping_field_pitch_per_night_max";"next_year_camping_field_pitch_per_year_min";"next_year_camping_field_pitch_per_year_max";"next_year_caravan_bungalow_per_weekend_min";"next_year_caravan_bungalow_per_weekend_max";"next_year_caravan_bungalow_per_midweek_min";"next_year_caravan_bungalow_per_midweek_max";"next_year_caravan_bungalow_per_week_min";"next_year_caravan_bungalow_per_week_max";"next_year_tent_per_weekend_min";"next_year_tent_per_weekend_max";"next_year_tent_per_midweek_min";"next_year_tent_per_midweek_max";"next_year_tent_per_week_min";"next_year_tent_per_week_max";"parking_available";"discount_children";"direct_booking_link";"imagesurl";"imagesurlmain"
"222780";"CAMPER_TERRAIN";"2024-07-10 09:52:46";"0";"Camperterrein Jachthaven De Meerpaal";"Camperterrein Jachthaven De Meerpaal";"BASE";"";"BOSKANTSTRAAT";"60";"";"3920";"Lommel";"Lommel";"219816.04";"215267.38";"51.24308719453314";"5.368560386217936";"";"limburgseKempen";"0";"";"van 1 april tot en met 31 oktober: maandag voormiddag gesloten
                                                   open elke dag vanaf 10 tot 23 u.
van 1 november tot en met 31 maart: maandag gesloten
                                                        open van dinsdag tot vrijdag van 11.00 u tot 18.00 u";"van 1 april tot en met 31 oktober: maandag voormiddag gesloten
                                                   open elke dag vanaf 10 tot 23 u.
van 1 november tot en met 31 maart: maandag gesloten
                                                        open van dinsdag tot vrijdag van 11.00 u tot 18.00 u";"+32 11 91 51 76";"+32 472 43 83 44";"";"contact@tavernedemeerpaal.be";"http://www.tavernedemeerpaal.be/php";"";"";"";"";"Het terrein is gelegen te midden van een prachtige groene omgeving aan de Lommelse Jachthaven op slechts 7 km van het stadscentrum en dicht bij de fiets- en wandelroutes doorheen de natuurgebieden De Watering, de Heuvelse heide en talrijke bossen en heidegebieden. De 8 ruime plaatsen (8 op 4 meter) van het kampeerautoterrein in Lommel zijn uitgerust met alle moderne faciliteiten zoals een watertappunt, een lozingspunt voor afvalwater en chemisch toilet, een afvalcontainer, elektriciteit, een volledig ingericht sanitair blok met toiletten en douches, een wasmachine en droogkast. In de aanpalende taverne kan men bovendien ook lekker eten en drinken op het terras met zicht op de haven.";"";"1";"1";"UNKNOWN";"1";"0";"0";"0";"1";"1";"0";"";"1";"0";"0";"0";"0";"1";"0";"babyverschoontafel";"";"";"";"0";"ACKNOWLEDGED";"2018-12-19 00:00:00";"8";"32";"0";"0";"8";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/222780/a1693df7-306b-49d6-99ec-8ee3872dc1aa.jpg,http://images.visitflanders.org/product/original/222780/d6f1fb4d-c76f-4098-b223-f67d22a45c7e.jpg,http://images.visitflanders.org/product/original/222780/979ff5dc-f6a1-4d5f-be98-4309b3bcd0ff.jpg,http://images.visitflanders.org/product/original/222780/2397dc75-96ff-4817-9d31-29a7c55413db.jpg,";""
"400206";"CAMPER_TERRAIN";"2025-03-06 17:04:11";"0";"Camperterrein Jachtklub Leopoldsburg";"Camperterrein Jachtklub Leopoldsburg";"BASE";"";"ANTWERPSESTEENWEG";"129";"";"3970";"Leopoldsburg";"Leopoldsburg";"211663.1283131523";"202407.8197384141";"51.128434";"5.249638";"";"limburgseKempen";"";"";"";"";"+3211393595";"+32499733886";"";"info@jkl.be";"http://www.jkl.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2023-12-18 00:00:00";"5";"20";"0";"0";"5";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"402047";"CAMPER_TERRAIN";"2025-03-06 15:15:04";"0";"Camperterrein Kapermolen";"Camperterrein Kapermolen";"BASE";"";"KONING BOUDEWIJNLAAN";"50";"";"3500";"Hasselt";"Hasselt";"219449.0439000364";"180695.1591892447";"50.9323921204";"5.3567175865";"";"haspengouw";"";"";"";"";"+32 11 23 95 40";"";"";"visit@hasselt.be";"https://www.visithasselt.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2024-03-26 00:00:00";"20";"80";"0";"0";"20";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"230287";"CAMPER_TERRAIN";"2025-02-22 17:40:33";"0";"Camperterrein Kattevennen";"Camperterrein Kattevennen";"BASE";"";"KATTENVENNEN";"z/n";"";"3600";"Genk";"Genk";"231635.014102249";"183747.743158762";"50.9587945";"5.5294212";"";"limburgseKempen";"0";"";"";"";"+32 89 65 55 55";"";"";"kattevennen@genk.be";"https://www.kattevennen.be";"";"";"";"";"Op de openbare parking van het Domein Kattevennen zijn 7 plaatsen gereserveerd.
Je betaalt €10 voor de standplaats, inclusief het water- en stroomverbruik (max. 24 uren).
";"";"0";"0";"UNKNOWN";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2023-04-26 00:00:00";"12";"48";"0";"0";"12";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/230287/835e98e5-ed33-44c6-bdda-349ffab68491.jpg,http://images.visitflanders.org/product/original/230287/b865a567-7bef-4c99-89dd-7764bb2b557c.png,";"http://images.visitflanders.org/product/original/230287/835e98e5-ed33-44c6-bdda-349ffab68491.jpg"
"381419";"CAMPER_TERRAIN";"2025-03-06 15:28:35";"0";"Camperterrein Kessel-Lo";"Camperterrein Kessel-Lo";"BASE";"";"EENMEILAAN";"199";"";"3010";"Kessel-Lo";"Leuven";"174462.42";"176284.18";"50.8963860932957";"4.716471655313816";"";"kunststadLeuven";"";"";"";"";"016252030";"";"";"provinciedomein.kessello@vlaamsbrabant.be";"http://www.provinciedomeinkessello.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2019-07-09 00:00:00";"8";"32";"0";"0";"8";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"391084";"CAMPER_TERRAIN";"2025-03-06 17:04:39";"0";"Camperterrein Kleine-Brogel";"Camperterrein Kleine-Brogel";"BASE";"";"ZAVELSTRAAT";"82";"";"3990";"Kleine-Brogel";"Peer";"226416.78";"208297.81";"51.17961140981582";"5.46160359294248";"";"limburgseKempen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2021-10-25 00:00:00";"9";"36";"0";"0";"9";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"357281";"CAMPER_TERRAIN";"2025-03-06 10:04:24";"0";"Camperterrein Lennik";"Camperterrein Lennik";"BASE";"";"A. Algoetstraat";"77";"";"1750";"Lennik";"Lennik";"135456.2";"166346.45";"50.80738725042476";"4.162411353481485";"";"groeneGordel";"";"";"";"";"+3225310205";"";"";"toerisme@lennik.be";"https://www.lennik.be";"";"";"";"";"De gemeente Lennik legde een spiksplinternieuw camperterrein aan dat plaats biedt voor 4 campers. Het nieuwe camperterrein ligt achter de parking van sporthal Jo Baetens, grenzend aan de groene bufferzone. Het terrein is uitgerust met een afvalsorteerplaats, een picknickweide, een brandpost, een drinkwatervoorziening, een lozingspunt en een informatiebord.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2018-03-29 00:00:00";"4";"16";"0";"0";"4";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"221451";"CAMPER_TERRAIN";"2025-03-06 11:35:31";"0";"De Balokken";"De Balokken";"BASE";"";"DE BALOKKEN";"3";"";"8940";"Wervik";"Wervik";"56141.67";"163522.34";"50.77462631812123";"3.037993688704561";"";"leieStreek";"0";"";"";"";"+32 56 95 24 25";"";"";"toerisme@wervik.be";"https://www.wervik.be/toerisme/overnachten/kampeerautoterreindebalokken";"";"";"";"";"Overnacht in alle rust op het kampeerautoterrein aan De Balokken, een 36 hectare groot recreatie-eiland aan de oevers van de Leie in Wervik. Het is de ideale vertrekbasis om de Leiestreek te ontdekken. 
Er is plaats voor acht kampeerauto's. Reserveren hoeft niet en je betaalt slechts 10 euro per 72u. Alle voorzieningen zijn aanwezig. Vlakbij is er een cafetaria en ook het stadscentrum, het Tabaksmuseum en de Dienst voor Toerisme liggen op wandelafstand.";"";"1";"0";"NONE";"1";"0";"0";"0";"1";"0";"0";"";"0";"1";"0";"0";"0";"0";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2019-04-01 00:00:00";"8";"32";"0";"0";"8";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/221451/1727911a-acfe-42b9-af80-648c542be103.jpg,http://images.visitflanders.org/product/original/221451/a425775d-d102-4bd3-ab93-906be91a288f.jpg,";""
"226609";"CAMPER_TERRAIN";"2025-03-06 11:08:51";"0";"De Dageraad";"De Dageraad";"BASE";"";"STASEGEMSESTEENWEG";"21";"";"8530";"Harelbeke";"Harelbeke";"75549.63";"171223.52";"50.84665185953128";"3.31157129718244";"";"leieStreek";"0";"";"";"";"+32 56 73 34 60";"";"";"toerisme@harelbeke.be";"https://www.harelbeke.be/toerisme/de-dageraad";"";"";"";"";"Het kampeerautoterrein De Dageraad is een volledig uitgerust kampeerautoterrein met 8 ruime plaatsen waar kampeerautotoeristen water en elektriciteit kunnen krijgen. Ze kunnen er ook hun afval(water) kwijt. Het terrein is ideaal gelegen: vlakbij recreatiedomein De Gavers, een minigolfterrein en op wandelafstand van het centrum. Meer informatie over toeristisch Harelbeke is hier te vinden. Tijdens de openingstijden kan er tegen betaling een douche genomen worden in het sportcentrum. ";"";"1";"0";"NONE";"1";"0";"0";"0";"1";"0";"1";"";"1";"1";"0";"0";"0";"0";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2017-11-20 00:00:00";"8";"32";"0";"0";"8";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/226609/2b11d957-c473-4be4-b96f-71b9e9dc07c9.jpg,http://images.visitflanders.org/product/original/226609/196510b7-a620-4bd8-bce5-773e5fcbc3a4.jpg,";""
"226969";"CAMPER_TERRAIN";"2022-12-08 07:42:04";"0";"De Zwerver";"De Zwerver";"BASE";"";"BRUGSE STEENWEG";"29";"";"8620";"Nieuwpoort";"Nieuwpoort";"37767.73";"203431.71";"51.13004943290751";"2.765342867265248";"";"kust";"0";"";"";"";"";"+32 474 66 95 26";"";"info@camperparkdezwerver.be";"https://www.camperparkdezwerver.be";"";"";"";"";"Afgebakende plaatsen op een rustige ligging, niet ver van de stad en van het strand. Verschillende fietsroutes bevinden zich in de buurt.";"";"0";"0";"";"";"";"0";"0";"";"";"";"";"1";"0";"0";"0";"";"";"0";"";"";"";"";"";"ACKNOWLEDGED";"2018-10-24 00:00:00";"28";"112";"0";"0";"28";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/226969/1f1c6ba8-6083-4e38-8d36-2bc5bb1f12ee.jpg,http://images.visitflanders.org/product/original/226969/22f3b736-6283-48d9-b8dd-333f54c551b1.jpg,http://images.visitflanders.org/product/original/226969/921865dd-a9cc-4426-a99e-11bfdcc1d76b.jpg,";""
"396701";"CAMPER_TERRAIN";"2025-03-06 16:57:27";"0";"Hoeve 't Bommesaarke";"Hoeve 't Bommesaarke";"BASE";"";"KESSENICHERWEG";"27";"";"3640";"Kessenich";"Kinrooi";"251030.360739451";"203925.653619949";"51.1370814";"5.8110008";"";"maasland";"";"";"";"";"+32 494 87 17 91";"";"";"carinesnijkers@telenet.be";"https://www.aspergeskinrooi.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2024-08-30 00:00:00";"16";"64";"0";"0";"16";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"378427";"CAMPER_TERRAIN";"2025-03-06 21:02:34";"0";"Kampeerautoterrein De Zaat";"Kampeerautoterrein De Zaat";"BASE";"";"Nagelheetmakerslaan";"ZN";"";"9140";"Temse";"Temse";"139001.320141824";"201582.671467124";"51.1247445";"4.2103894";"";"waasland";"";"";"";"";"+3237101200";"";"";"toerisme@temse.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2018-07-15 00:00:00";"20";"80";"0";"0";"20";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"226002";"CAMPER_TERRAIN";"2025-05-01 12:02:03";"0";"Kampeerautoterrein Demerstrand (Camperterrein)";"Kampeerautoterrein Demerstrand (Camperterrein)";"BASE";"";"Stationsstraat";"27";"";"3590";"Diepenbeek";"Diepenbeek";"224019.08";"178707.96";"50.91396902296452";"5.421316364119454";"";"haspengouw";"0";"";"";"";"+32 11 49 18 00";"";"";"economie@diepenbeek.be";"https://www.diepenbeek.be/parking-mobilhomes";"";"";"";"";"Op het Demerstrand in Diepenbeek bevindt zich een kampeerwagenterrein waar je maximaal 48 uren mag parkeren. Dit terrein staat aangegeven met de nodige bebording.
De tarieven voor het gebruik van de parking zijn € 8 voor 24 u. en € 16
voor 48 u. In deze prijs zijn alle faciliteiten (elektriciteit, water, vuilverwerking, lozing) inbegrepen. 
Op het terrein van het Demerstrand vind je de sporthal, tennisterreinen, speeltuintje, drank- en eetgelegenheid.
GPS-coördinaten : N50°54'51'' en O 5°25'20''";"";"1";"0";"UNKNOWN";"1";"0";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"1";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2018-05-30 00:00:00";"10";"40";"0";"0";"10";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/226002/fc9675b0-89e8-416b-bbc2-9cc0738a16dc.jpg,http://images.visitflanders.org/product/original/226002/e1aea35b-d785-4e58-ab0b-5458c369f9eb.png,";"http://images.visitflanders.org/product/original/226002/fc9675b0-89e8-416b-bbc2-9cc0738a16dc.jpg"
"211533";"CAMPER_TERRAIN";"2025-03-06 18:28:56";"0";"Kampeerautoterrein Interparking Brugge";"Kampeerautoterrein Interparking Brugge";"BASE";"";"Bargeweg";"z/n";"";"8000";"Brugge";"Brugge";"70365.5187480938";"210400.752895378";"51.1986175";"3.2282011";"";"kunststadBrugge";"0";"";"";"";"+32 50 39 18 48";"";"";"COV@interparking.com";"https://www.interparking.be/nl-BE/find-parking/Kampeerautoterreinen-1---2/";"";"";"";"";"Wij hanteren een seizoenprijs van 22,5 euro en een niet seizoen prijs van 15 euro. Seizoen is voor ons 01 april tot 30 september. Elektriciteit is inbegrepen per parkeerplaats, vers water kan genomen worden aan de automaat à 50 ct.";"";"0";"0";"NONE";"1";"0";"0";"0";"1";"0";"0";"";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2017-11-28 00:00:00";"37";"148";"0";"0";"37";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/211533/a02f9217-6397-484d-a91c-1205b64da423.jpg,http://images.visitflanders.org/product/original/211533/aba9a38c-3690-4e27-a276-e24405850565.jpg,http://images.visitflanders.org/product/original/211533/d0f789ad-155e-4ff2-a019-07d462da139d.jpg,http://images.visitflanders.org/product/original/211533/4a222f7e-33ee-43ac-ade0-471c3d02a151.jpg,http://images.visitflanders.org/product/original/211533/7fc6aec2-a812-41a8-bd8d-41e8c54a75ee.jpg,http://images.visitflanders.org/product/original/211533/9d976014-d46e-4bcc-adde-0f2fb9764646.jpg,";""
"221237";"CAMPER_TERRAIN";"2025-03-06 10:47:23";"0";"Kampeerautoterrein Langemark Poelkapelle";"Kampeerautoterrein Langemark Poelkapelle";"BASE";"";"BOEZINGESTRAAT";"51";"A";"8920";"Langemark-Poelkapelle";"Langemark-Poelkapelle";"47958.72";"178710.83";"50.90976256062375";"2.917795424999366";"";"westhoek";"0";"";"";"";"+32 57 20 05 47";"";"";"toerisme@langemark-poelkapelle.be";"https://www.langemark-poelkapelle.be/verhuur-kampeerautoterrein";"";"";"";"";"Mensen met een kampeerauto kunnen terecht op het nieuwe terrein naast het sportcentrum. Het kampeerautoterrein is het hele jaar open en biedt 8 plaatsen die telkens voor max. 72 uur kunnen gehuurd worden. Voorzieningen : watertaftakpunt, elektriciteit (4 x 220V), lozingspunt, afvalvoorzieningen, receptie, cafetaria in onmiddellijke omgeving. De voorzieningen, alsook douche, kan gebruikt worden tijdens de openingsuren van het sportcentrum of de cafetaria.";"";"1";"0";"NONE";"1";"0";"0";"0";"0";"0";"0";"";"1";"1";"0";"0";"0";"0";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2019-07-02 00:00:00";"8";"32";"0";"0";"8";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/221237/cdcbf034-51b9-4450-b842-a65202a0e472.jpg,";""
"224215";"CAMPER_TERRAIN";"2025-02-22 15:27:02";"0";"Kampeerautoterrein Olmenhof";"Kampeerautoterrein Olmenhof";"BASE";"";"PIKKELEERSTRAAT";"14";"";"3540";"Herk-de-Stad";"Herk-de-Stad";"206071.4";"180860.77";"50.93533139289838";"5.166449380216132";"";"limburgseKempen";"0";"";"20/07/2018 - 23/07/2018";"";"+32 13 55 38 11";"";"";"toerisme.herkdestad@scarlet.be";"https://www.toerismeherkdestad.be";"";"";"";"";"Er is ruimte voor zes campers en alle noodzakelijke voorzieningen zijn aanwezig; water en elektriciteit zijn beschikbaar via een muntautomaat. 
De camperplek ligt aan de rand van het recreatiegebied Olmenhof, een prachtig Engels park met een unieke verzameling bomen, waaronder exotische variëteiten. Het park is dan ook beschermd als landschap. Het park omvat verder een speeltuin, een visvijver, een dierenpark en een minigolfterrein. De omgeving leent zich voor fietsen en wandelen. Het VVV-kantoor is op loopafstand.  ";"";"0";"0";"UNKNOWN";"1";"1";"0";"0";"0";"0";"1";"";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"0";"ACKNOWLEDGED";"2020-06-25 00:00:00";"6";"24";"0";"0";"6";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/224215/4f05ce70-5542-47ad-aaed-247109cf2983.jpg,http://images.visitflanders.org/product/original/224215/e0e7cf80-b6bf-44d7-9778-faef91d0661f.jpg,http://images.visitflanders.org/product/original/224215/bd63924b-3380-4a27-bd3f-961235a4f4b3.jpg,http://images.visitflanders.org/product/original/224215/115b046c-20c1-48b8-920c-ef24b767fc58.png,http://images.visitflanders.org/product/original/224215/423d56f9-5ab1-4a3b-bd95-298a9beef0bb.png,http://images.visitflanders.org/product/original/224215/9218c083-da3b-45e3-ba98-9a4acee84e7a.png,";"http://images.visitflanders.org/product/original/224215/e0e7cf80-b6bf-44d7-9778-faef91d0661f.jpg"
"212426";"CAMPER_TERRAIN";"2024-07-10 10:12:42";"0";"Kampeerautoterrein Recreatiedomein Ter Heide";"Kampeerautoterrein Recreatiedomein Ter Heide";"BASE";"";"VAKENSTRAAT";"18";"";"3110";"Rotselaar";"Rotselaar";"174888.34";"183597.08";"50.96210506383247";"4.723022658217666";"";"hageland";"0";"";"Geen sluitingsperiode.";"";"+32 16 89 29 90";"";"";"info.terheide@sportoase.be";"https://www.sportoase.be";"SportoaseTerHeide";"sportoase";"";"";"Kampeerautoterrein voor 4 kampeerauto's met de nodige infrastructuur voor lozing van sanitair afvalwater, water- en elektriciteitsvoorziening. De plaatsen zijn momenteel gratis ter beschikking.(Nutsvoorzieningen kosten € 1 /100L water en € 1 /1kWh elektriciteit.)";"";"1";"0";"NONE";"1";"1";"1";"0";"1";"0";"0";"Zwembad inclusief Sauna en Hammam.
Meer van Rotselaar (tijdens zomermaanden betalend).";"1";"1";"0";"1";"0";"1";"0";"Nee";"";"";"INDOOR;OUTDOOR;POND";"0";"ACKNOWLEDGED";"2022-11-24 00:00:00";"4";"16";"0";"0";"4";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/212426/2576fb60-56a2-4cce-ae25-1e24b5ba34e5.jpg,";"http://images.visitflanders.org/product/original/212426/2576fb60-56a2-4cce-ae25-1e24b5ba34e5.jpg"
