"business_product_id";"information_group";"discriminator";"changed_time";"deleted";"name";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"distance";"promotional_region";"x";"y";"lat";"long";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"link_to_accessibility_website";"accessibility_description";"entrance";"route_and_levels";"common_toilet";"allergies";"experience";"extra_facilities";"food_allergy";"deaf";"auditive";"mental";"motor";"blind";"visual";"autism";"food_allergy_desc";"allergies_desc";"deaf_desc";"auditive_desc";"mental_desc";"motor_desc";"blind_desc";"visual_desc";"autism_desc"
Er is een niet-onderrijdbare balie aanwezig met een behulpzame medewerker die jou graag een plan bezorgt met een parcours op maat voor de rolstoelgebruiker. Aan het onthaal is zitgelegenheid aanwezig.";"Het parcours van de bezoekersbeleving loopt over twee verdiepingen. Als rolstoelgebruiker of minder mobiele bezoeker kan je gebruik maken van hefplatformen om alle trappen te vermijden. De te volgen route is duidelijk gesignaleerd door middel van pijlen en extra belichting.";"";"";"In de onthaalruimte van de Brewery Tour bevindt zich aangepast sanitair.";"";"1";"1";"";"1";"1";"1";"";"";"";"Er is een brochure beschikbaar met de uitgeschreven versie van het audioparcours.";"";"";"";"Er is een audiogids aanwezig in 4 talen (Nederlands, Frans, Engels en Duits).";"";""
"276544";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 15:53:23";"0";"Brouwerij Timmermans";"Kerkstraat";"11";"";"1701";"Itterbeek";"Dilbeek";"";"groeneGordel";"141519.5973998726";"169912.9625804853";"50.840112";"4.247092";"";"";"";"";"+32 2 569 03 57";"";"";"timmermans@johnmartin.be";"http://www.brtimmermans.be";"";"";"";"";"Reeds meer dan 300 jaar zet Brouwerij Timmermans de echte lambiek traditie voort. Dit unieke bier wordt op basis van 30% lokale tarwe gebrouwen in de oudste nog actieve lambiekbrouwerij te Itterbeek. Aan de oorsprong van het bier ligt een klein wonder: de micro-organismen in de lucht in Pajjotenland komen in de mout terecht waardoor spontane gisting op gang komt. Een unieke ervaring om jezelf onder te dompelen in de wereld van lambiek en Oude Geuze.  Je reis begint in de brouwzaal met zijn historische roerkuip en zijn madammen, zijn graanbreker, het grootste originele koelship in de regio en een lambiekbrouwmuseum.  Het bezoek wordt afgesloten met een proeverij van onze bieren en de mogelijkheid tot aankopen.";"";"Reeds meer dan 300 jaar zet Brouwerij Timmermans de echte lambiek-traditie voort. Een unieke ervaring om jezelf onder te dompelen in de wereld van lambiek en Oude Geuze. Je reis begint in de brouwzaal met zijn historische roerkuip en zijn madammen, zijn graanbreker, het grootste originele koelship in de regio en een lambiekbrouwmuseum. Het bezoek wordt afgesloten met een proeverij van onze bieren en de mogelijkheid tot aankopen.";"";"Je komt binnen via een grote zaal waar rolstoelgebruikers probleemloos binnen kunnen. ";"De rondgang van de brouwerij bestaat uit veel trappen, enkel de benedenverdieping is toegankelijk voor rolstoelgebruikers. ";"0";"";"Er is een aangepast toilet dat bruikbaar is met hulp.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"276583";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 23:24:22";"0";"Brouwerijbezoek De Kroon";"Beekstraat";"20";"";"3040";"Neerijse";"Huldenberg";"";"groeneGordel";"168001.84";"167245.71";"50.81536278361835";"4.624197481308542";"";"";"";"";"+32 16 43 94 72";"";"";"eetcafe@brouwerijdekroon.be";"www.brouwerijdekroon.be";"";"";"";"";"De familie Delvaux heeft de oude gebouwen van brouwerij De Kroon nieuw leven ingeblazen. Vader Freddy en zoon Filip worden internationaal beschouwd als autoriteiten op het vlak van speciaalbieren en geven technologisch advies aan meer dan 20 brouwerijen uit de Belgische top 30. Samen met andere zoon Peter werd er een project uitgebouwd waarin brouwkunst en smaakbeleving centraal staan. In de nieuwe brouwerij De Kroon kan de familie Delvaux haar passie voor speciaalbieren ten volle demonstreren. De bieren worden hier zorgvuldig bewaakt, bedacht, gemaakt, gedronken en gepromoot. De brouwerij is een ongewone combinatie van wetenschap, brouwkunst, toerisme en gastronomie een creatief familiebedrijf in een historisch kader.

";"";"In de nieuwe brouwerij De Kroon kan de familie Delvaux haar passie voor speciaalbieren ten volle demonstreren. De brouwerij is een ongewone combinatie van wetenschap, brouwkunst, toerisme en gastronomie. Een creatief familiebedrijf in een historisch kader!";"";"Je kan hulp gebruiken op de kasseien van de binnenkoer. Verder is het nieuw gedeelte van de brouwerij plus de verbruikszaal vlot toegankelijk. Het oude deel van de brouwerij is niet toegankelijk. ";"";"0";"";"Er is een goed aangepast toilet.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"276538";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 20:05:30";"0";"Brouwerijbezoek Dilewyns";"Vlassenhout";"5";"";"9200";"Dendermonde";"Dendermonde";"";"scheldeland";"133223.25";"191392.61";"51.03246132982392";"4.129614522424185";"";"INFORMATION_AVAILABLE";"";"";"+32 52 20 18 57";"";"";"info@vicaris.be";"http://www.vicaris.be";"";"";"";"";"Brouwerij Dilewyns werd opgericht door Vincent Dilewyns die, als telg uit een brouwersfamilie, alles weet wat er te weten valt over bier en het brouwproces ervan. Hij brouwde zijn eerste bier op 11 december 1999. Eerst werd de Tripel op punt gebracht, nadien volgde de Generaal. De Vicaris was geboren. In het begin was Vincent niet van plan om zijn brouwsels te verkopen. Omdat ze echter almaar meer succes kenden, nam hij contact op met een proefbrouwerij om er de Vicarisbieren onder licentie te laten brouwen. In maart 2010 werd een nieuw stukje geschiedenis geschreven toen Vincent een pand kocht in de industriezone van Dendermonde: een stevige basis voor de toekomst. In 2011 brouwde hij zijn eerste bier in de nieuwe installatie. Het logo met een paard en 4 meisjes verwijst naar vader Vincent met zijn vier dochters.";"";"Brouwerij Dilewyns is een familiebrouwerij die voortkomt uit de passie voor bier van oprichter Vincent Dilewyns en zijn vier dochters. 
In 2005 zijn de eerste Vicarisbieren geboren. Na  enkele succesvolle jaren als hobbybrouwer startte familie Dilewyns in 2010 hun eigen brouwerij op in Dendermonde. 
Op vandaag staan vader Vincent en dochter Claire aan het roer van de brouwerij die staat voor ambachtelijke kwaliteitsbieren van hoge gisting.  
PUUR: Brouwerij Dilewyns brouwt 100% natuurlijk met slechts vier basis-ingrediënten:  water, mout, hop en gist. Niets meer en niets minder. Dat proef je!
Familiaal: Het enige bier ter wereld gebrouwen door een vader en zijn vier dochters. Een échte familiezaak met passie. Dat voel je!
Authentiek: Met liefde en volgens traditie gebrouwen, geduldig 14 weken laten rijpen. Ongefilterd en niet gepasteuriseerd. Dat merk je!";"";"";"De ingang, productieruimte, magazijn en shop (enkel route via magazijn naar shop, de deur van de shop is 78 cm breed) zijn toegankelijk. Grotendeels comfortabel toegankelijk. De degustatieruimte op +1 is enkel met de trap bereikbaar, maar van zodra er iemand met een beperking bij is wordt de degustatie beneden gedaan. ";"0";"";"Er is geen aangepast toilet.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"276557";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 15:53:24";"0";"Brouwerijbezoek huisbrouwerij Domus";"Tiensestraat";"8";"";"3000";"Leuven";"Leuven";"";"kunststadLeuven";"173511.9";"174295.29";"50.87853529095653";"4.70283241072815";"";"";"";"";"+ 32 16 20 14 49";"";"";"info@domusleuven.be";"http://domusleuven.be/nl/";"";"";"";"";"In en rond het jaar 1900 telde België meer dan 4000 brouwerijen. De meeste bieren die toen werden gebrouwen waren streekbieren en sommige werden enkel geserveerd in de lokale cafés. Sinds september 1985 brouwt huisbrouwerij Domus in de Tiensestraat te Leuven haar eigen ouderwetse, heerlijke bieren, zonder additieven en met kleinschalige apparatuur. Een huisbrouwerij is een kleine brouwerij die rechtstreeks verbonden is aan een café, waar bierliefhebbers de brouwsels in optimale omstandigheden kunnen proeven.";"https://toevla.vlaanderen.be/publiek/nl/register/detail/96";"In en rond het jaar 1900 telde België meer dan 4000 brouwerijen. De meeste bieren die toen werden gebrouwen waren streekbieren en sommige werden enkel geserveerd in de lokale cafés. Sinds september 1985 brouwt huisbrouwerij Domus in de Tiensestraat te Leuven haar eigen ouderwetse, heerlijke bieren, zonder additieven en met kleinschalige apparatuur.";"";"Eetstaminee Domus is langs de ingang aan de Eikstraat rolstoeltoegankelijk. ";"Domus Brauhaus is deels toegankelijk via een helling als je door deuren van 76 cm breed kan. In de Brauhaus is er een erg steile helling naar de brouwketels. ";"0";"";"Op de benedenverdieping, langs ingang Eikstraat, is er een aangepast toilet. De opstelruimte naast het toilet is beperkt en de wastafel is moeilijk bruikbaar.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"276542";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 16:42:44";"0";"Brouwerijbezoek Huyghe";"Geraardsbergsesteenweg ";"";"";"9090";"Melle";"Merelbeke-Melle";"";"scheldeland";"110058.8483640121";"186729.9865180654";"50.989968";"3.798632";"";"";"";"";"+32 9 252 15 01";"";"";"dan.lemmens@skynet.be";"http://www.delirium.be";"";"";"";"";"Brouwerij Huyghe, ook bekend als brouwerij Delirium Tremens, is een grote Belgische familiebrouwerij te Melle, Oost-Vlaanderen. Ze werd in 1906 opgericht door Leon Huyghe. Hier wordt al bier gebrouwen sinds 1654, waarmee het de oudste werkende brouwerij uit de streek rond Gent is. Na het bezoek weet u alles over de roze olifant, het symbool van de brouwerij.";"";"Brouwerij Huyghe, ook bekend als brouwerij Delirium Tremens, is een grote Belgische familiebrouwerij te Melle, Oost-Vlaanderen. Ze werd in 1906 opgericht door Leon Huyghe. Hier wordt al bier gebrouwen sinds 1654, waarmee het de oudste werkende brouwerij uit de streek rond Gent is. Na het bezoek weet u alles over de roze olifant, het symbool van de brouwerij.";"";"";"De bottelarij, vatenafdeling, opslagruimtes en warme kamer zijn toegankelijk met hulp, de andere delen van de brouwerij niet. ";"0";"";"Er is geen aangepast toilet.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"276600";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2016-12-12 10:33:23";"1";"Brouwerijbezoek Omer Vander Ghinste";"Kwabrugstraat";"5";"";"8510";"Bellegem";"Kortrijk";"";"leieStreek";"73149.09";"163521.83";"50.77711141549548";"3.279147869340648";"";"";"";"";"+32 56 23 51 71";"";"";"info@omer.be";"www.omervanderghinste.be";"";"";"";"";"Enkel de productie en brouwerijtoren (via een lift van 90 x 220 cm) zijn toegankelijk met hulp, de rest van de brouwerij niet. Er is geen aangepast toilet.";"";"Enkel de productie en brouwerijtoren (via een lift van 90 x 220 cm) zijn toegankelijk met hulp, de rest van de brouwerij niet. Er is geen aangepast toilet.";"";"";"";"0";"";"";"";"0";"";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";""
"299075";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 15:05:38";"0";"Brussel voor Allen";"Auguste Renoir straat";"5";"";"1140";"Evere";"Evere";"";"kunststadBrussel";"152941.06";"173414.41";"50.87108809569535";"4.410545904201937";"";"";"";"";"+32 2 705 03 48";"";"";"info@handy.brussels";"https://www.handy.brussels";"";"";"";"";"De website www.Handy.Brussels bevat informatie over de toegankelijkheid van vervoer, ontspanningsmogelijkheden, hotels, restaurants, cafés, musea, attracties, enz voor rolstoelgebruikers, mensen met stapproblemen en mensen met een visuele of een auditieve handicap. Alles werd ter plaatse gecontroleerd. Informatie is beschikbaar in het Frans, Nederlands en Engels.";"";"De website www.Handy.Brussels bevat informatie over de toegankelijkheid van vervoer, ontspanningsmogelijkheden, hotels, restaurants, cafés, musea, attracties, enz voor rolstoelgebruikers, mensen met stapproblemen en mensen met een visuele of een auditieve handicap. Alles werd ter plaatse gecontroleerd. Informatie is beschikbaar in het Frans, Nederlands en Engels.";"";"";"";"0";"";"";"0";"1";"1";"0";"1";"1";"1";"0";"";"";"";"";"";"";"";"";""
"276750";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 11:18:47";"0";"De Vlaamse-Ardennenkoets";"Reutelstraat";"10";"";"9772";"Wannegem-Lede";"Kruisem";"";"vlaamseArdennen";"94501.96000000001";"175011.33";"50.88281025677595";"3.580140728627237";"";"";"";"";"+32 497 575 580";"";"";"vlaamseardennengenietendbeleven@hotmail.com";"http://www.vlaamseardennenkoets.be";"";"";"";"";"Bij De Vlaamse-Ardennenkoets kan je terecht voor een ritje met koets of huifkar door het mooiglooiendelandschap van de Vlaamse Ardennen, temidden van kastelen en windmolens.  De ruime huifkar van 14 personen is ook volledig aangepast voor rolstoelgebruikers. Voor mobiele personen is er ook een koets (7 pl) en kleine huifkar (10 pl) beschikbaar. Je kan ook een natuurwandeling aanvragen langs de landelijke wegjes die goed verhard en heel rustig zijn. Onderweg proef je van onze artisanale heerlijkheden uit eigen streek.

Er is  ook de mogelijkheid om iemand te verrassen met een geschenkbon voor een huifkartocht of natuurwandeling. Met hun kennis over de streek geeft De Vlaamse-Ardennenkoets je bovendien graag tips over het aanbod op culinair of toeristisch vlak.  Daarnaast is ook een eigen zaaltje tot 30 personen aanwezig waar je in combinatie met een huifkartocht of natuurwandeling een maaltijd kan gebruiken, dit na onderlinge afspraak hierover. ";"";"Met koets of huifkar door het glooiende landschap van de Vlaamse Ardennen, temidden van kastelen en windmolens. De huifkar van 14 personen is rolstoeltoegankelijk, op de koets kunnen 7 en op de kleine huifkar 10 personen. Ritten vanaf 2 u, halve dagtocht of volledige dagtocht mogelijk.";"";"";"";"0";"";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"399071";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-07 00:13:37";"0";"Drempelvrije fietsuitstap in de Kempen";"KONINGIN ELISABETHLEI";"22";"";"2018";"Antwerpen";"Antwerpen";"";"kunststadAntwerpen";"152963.6375660869";"209916.1935085785";"51.199213";"4.411163";"";"";"";"";"+32 3 240 63 90";"";"";"liesbet.dewit@provincieantwerpen.be";"https://www.provincieantwerpen.be/drempelvrijtoerisme";"";"";"";"";"";"";"De ingrediënten voor een geslaagde fietsuitstap? Een aantrekkelijk traject, veel beleving onderweg, fietscomfort en voldoende stopplekken voor een hapje of een drankje. De Kempenroute, een van de negen icoonfietsroutes in Vlaanderen, heeft het allemaal. Je kan zelf je uitstap samenstellen op www.provincieantwerpen.be/drempelvrijtoerisme.  ";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"381633";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-07-06 22:46:05";"0";"Fruitbelevingscentrum stoomstroopfabriek";"Stroopplein";"8";"";"3840";"Borgloon";"Tongeren-Borgloon";"";"haspengouw";"218710.0291759238";"167022.1868916107";"50.810133";"5.342354";"";"";"";"";"+32 12 67 36 53";"";"";"toerisme@borgloon.be";"http://www.stroopfabriek.be";"";"";"";"";"Laat je op deze industriële archeologische site in Borgloon on- derdompelen in het unieke proces van de stroopbereiding, van sappig fruit tot Loonse stroop. Een bezoek met kids? Het fruitbe- levingscentrum heeft een brochure klaar met speelse opdrach- ten. Op strooptocht";"";"De gerestaureerde stroopfabriek van Borgloon is één van de laatste restanten van de industriële verwerking van fruit tot stroop. Je kan er oude installaties bekijken en het proces van ‘stroopstoken’ leren kennen.  In het bezoekerscentrum volg je via leuke belevingsmodules op eigen tempo de weg die een lekker stuk fruit aflegt: van ontluikende vrucht tot de verwerking ervan in streekproducten zoals de Loonse stroop.  In de streekproductenshop kan je al dat lekkers ook kopen om er in je eigen keuken mee aan de slag te gaan! De site is rolstoeltoegankelijk. ";"";"";"";"";"";"";"";"";"";"";"1";"0";"1";"";"";"";"";"";"";"";"Kleurcontrasten en veiligheidsnoppen faciliteren het bezoek voor mensen met een visuele beperking.";"";""
"213199";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2019-06-18 14:58:03";"1";"Fruitstreekmuseum Borgloon";"Colenstraat";"1";"";"3840";"Borgloon";"Tongeren-Borgloon";"";"haspengouw";"219801.5136862979";"167517.2438169038";"50.814453";"5.357932";"0";"INFORMATION_AVAILABLE";"";"";"012 74 72 44";"";"";"fruitstreekmuseum.vzw@pandora.be";"www.vzw-fruitstreekmuseum.be";"";"";"";"";"Dit Fruitstreekmuseum is een ecomuseum waarbij de hele regio betrokken is. Het bevindt zich in een zijgebouw op het binnenplein van de abdij Mariënlof (Abdij Colen). Naast het promoten van Zuid-Limburg als fruitstreek en het organiseren van evenementen waarbij fruit een prominente rol speelt tracht men de fruitsite in de abdij verder uit te bouwen met aandacht voor verleden, heden en toekomst van de fruitteelt. Een aantal panelen geven de ganse geschiedenis van de Haspengouwse fruitteelt weer aan de hand van foto's en teksten. Men maakt er ook kennis met de diverse facetten van de moderne fruitteelt. Thema's als het belang van de fruitproductie, fruit en gezondheid, fruit en wetenschap, … worden zeer bevattelijk en educatief geïllustreerd, uitgelegd en getoond. Eén en ander wordt verduidelijkt aan de hand van memorabilia zoals de oudste Europese sorteermachine en de oudste Belgische veilingklok. Verder kan men er op interactieve manier bijkomende informatie opvragen.";"http://www.toegankelijkvlaanderen.be/Accommodatie/mnuAccOverview.aspx?accommodatie=253";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"381655";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-07-06 22:45:19";"0";"Galerie de Bottelarij";"ULBEEKSTRAAT";"21";"";"3832";"Ulbeek";"Wellen";"";"haspengouw";"216175.7847050259";"170490.6864711391";"50.84105";"5.308319";"0";"INFORMATION_AVAILABLE";"";"";"+32 12 21 42 84";"";"";"info@debottelarij.be";"https://debottelarij.be/gasten/eventkalender/";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"298076";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2020-06-22 06:57:21";"1";"Huisbrouwerij De Halve Maan";"Walplein";"26";"";"8000";"Brugge";"Brugge";"";"kunststadBrugge";"70001.91";"210886.51";"51.20239226076225";"3.224193697506513";"";"INFORMATION_AVAILABLE";"";"";"+ 32 50 44 42 22";"";"";"info@halvemaan.be";"http://www.halvemaan.be";"";"";"";"";"Brugse Zot en Straffe Hendrik zijn twee heerlijke bieren die worden gebrouwen in de enige nog werkende familiebrouwerij van Brugge, De Halve Maan. Deze huisbrouwerij werd opgericht in 1856 en grondig gerenoveerd en gemoderniseerd in 2005. De bezoekers kunnen het brouwproces in levenden lijve meemaken en komen alles te weten over de fascinerende wereld van mout en hop. De brouwerij biedt ook een schitterend panoramisch uitzicht op het mooie middeleeuwse Brugge. Je maakt er bovendien kennis met een wereldprimeur, een pijpleiding die het bier rechtstreeks van de brouwerij vervoert naar de bottelarij drie kilometer verder.";"";"";"";"";"";"0";"";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"298503";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-07-06 22:54:17";"0";"Huisbrouwerij De Halve Maan";"Walplein";"26";"";"8000";"Brugge";"Brugge";"";"kunststadBrugge";"70001.91";"210886.51";"51.20239226076225";"3.224193697506513";"";"INFORMATION_AVAILABLE";"";"";"050/44 42 22";"";"";"info@halvemaan.be";"http://www.halvemaan.be";"";"";"";"";"Brugse Zot en Straffe Hendrik zijn twee heerlijke bieren die worden gebrouwen in De Halve Maan, de enige brouwerij in het centrum van Brugge die nog in handen is van een brouwersfamilie. Deze huisbrouwerij werd in 1856 opgericht en werd in 2005 grondig gerenoveerd en gemoderniseerd. Hier kunnen bezoekers het brouwproces uit eerste hand ervaren en meer te weten komen over de fascinerende wereld van malt en hop. De brouwerij biedt tevens een ongelofelijk panoramisch uitzicht over de mooi middeleeuwse stad Brugge.

