"business_product_id";"information_group";"discriminator";"changed_time";"deleted";"name";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"distance";"promotional_region";"x";"y";"lat";"long";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"link_to_accessibility_website";"accessibility_description";"entrance";"route_and_levels";"common_toilet";"allergies";"experience";"extra_facilities";"food_allergy";"deaf";"auditive";"mental";"motor";"blind";"visual";"autism";"food_allergy_desc";"allergies_desc";"deaf_desc";"auditive_desc";"mental_desc";"motor_desc";"blind_desc";"visual_desc";"autism_desc"
";"";"Brugse Zot en Straffe Hendrik zijn twee heerlijke bieren die worden gebrouwen in de enige nog werkende familiebrouwerij van Brugge, De Halve Maan. Deze huisbrouwerij werd opgericht in 1856 en grondig gerenoveerd en gemoderniseerd in 2005. De bezoekers kunnen het brouwproces in levenden lijve meemaken en komen alles te weten over de fascinerende wereld van mout en hop. De brouwerij biedt ook een schitterend panoramisch uitzicht op het mooie middeleeuwse Brugge. Je maakt er bovendien kennis met een wereldprimeur, een pijpleiding die het bier rechtstreeks van de brouwerij vervoert naar de bottelarij drie kilometer verder.";"";"De toegang tot het binnenplein en terras is voldoende breed en aangelegd in vlakke kasseien. Als rolstoelgebruiker kan je enkel het binnenplein en het onthaal met de winkel van de brouwerij bereiken. De brasserie, het sanitair en de brouwerij zijn enkel via trappen te bereiken. ";"Tijdens de rondleiding in de brouwerij moeten de bezoekers vele smalle en steile trappen nemen.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"276562";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-02-22 11:07:04";"0";"Huisbrouwerij Sint Canarus";"Polderweg ";"2";"";"9800";"Deinze";"Deinze";"";"leieStreek";"86513.7393721088";"184076.8861228051";"50.964022";"3.463782";"";"INFORMATION_AVAILABLE";"";"";"+32 51 63 69 31";"";"";"info@sintcanarus.be";"http://www.sintcanarus.be";"";"";"";"";"Huisbrouwerij Sint Canarus is een kleine maar gezellige huisbrouwerij in de schaduw van de kerk van Zeveren (Deinze). Het vlaggenschip van Sint Canarus is de Sint Canarus Tripel. Daarnaast wordt er ook Potteloereke gebrouwen en gelegenheidsbieren zoals de Maeght van Gottem. Om een extra dimensie toe te voegen aan uw bezoek kunt u ook vragen om het te combineren met een “Breughelmaal”. U proeft dan uitgebreid van de beste plaatselijke boerderijproducten.

";"";"Huisbrouwerij Sint Canarus is een kleine maar gezellige huisbrouwerij in de schaduw van de kerk van Gottem (Deinze). Het vlaggenschip van Sint Canarus is de Sint Canarus Tripel. Daarnaast wordt er ook Potteloereke gebrouwen en gelegenheidsbieren zoals de Maeght van Gottem.";"";"Je hebt hulp nodig op de helling in kasseien naar de ingang. De inkomdeur is bovendien moeilijk zelfstandig te openen. ";"Op de meeste plekken is er voldoende circulatieruimte. De tafels zijn beperkt onderrijdbaar. De brouwketels staan op een locatie op 300m afstand.";"0";"";"Er is een aangepast toilet, maar door beperkte circulatieruimte en het ontbreken van beugels is dit niet voor iedereen bruikbaar.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"276739";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2023-10-25 13:29:02";"1";"Koetsen Verdonckt";"Rubberigtsbank";"39";"";"9681";"Nukerke";"Maarkedal";"";"vlaamseArdennen";"98260.17";"162848.63";"50.77382749863415";"3.63524544847585";"";"";"";"";"+32 484 40 43 21";"";"";"koetsen.verdonckt@telenet.be";"http://www.koetsen-verdonckt.be";"";"";"";"";"In het museum kan je zeldzame koetsen bewonderen. Alle rondleidingen gebeuren met een gids, zodat je geen detail uit het oog verliest en al je vragen vakkundig beantwoord worden.";"";"In het museum kan je zeldzame koetsen bewonderen. Alle rondleidingen gebeuren met een gids, zodat je geen detail uit het oog verliest en al je vragen vakkundig beantwoord worden.";"";"";"";"0";"Voor rolstoelgebruikers is er een unieke koets waarmee onder begeleiding een onvergetelijk tochtje kan gemaakt worden.";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"399072";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-07 00:13:52";"0";"Op Rolletjes: wandelen in de Antwerpse provinciale groen- en recreatiedomeinen";"KONINGIN ELISABETHLEI";"22";"";"2018";"Antwerpen";"Antwerpen";"";"kunststadAntwerpen";"152963.6375660869";"209916.1935085785";"51.199213";"4.411163";"";"";"";"";"+32 3 240 63 65";"";"";"jana.deschepper@provincieantwerpen.be";"";"";"";"";"";"";"";"Op Rolletjes"", kwaliteitsvolle rolstoelwandelingen in onze provinciale groen- en recreatiedomeinen, daar streefden we in samenwerking met Camino vzw naar. Niet enkel heb je keuze in lengte, moeilijkheidsgraad en aangepaste beleving, ook kan je er met een gerust hart een daguitstap van maken inclusief toegankelijke horeca en andere activiteiten. Alle info vind je onder ‘Op Rolletjes’ terug op www.routeyou.be en in de app On Wheels.";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"383941";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 16:05:47";"0";"Reinaertroute (160 km)";"Woodrow Wilsonplein";"2-3";"";"9000";"Gent";"Gent";"";"kunststadGent";"105336.5364477232";"193233.3763057627";"51.048079";"3.730584";"";"";"";"";"+32 9 269 70 70";"";"";"info@routen.be";"https://www.routen.be/toegankelijkheid";"";"";"";"";"";"https://www.toevla.be";"Deze autoroute maakt deel uit van Toegankelijke Routenproducten van Toerisme Oost-Vlaanderen. Het middeleeuwse dierenepos Van den vos Reynaerde is een van de hoogtepunten uit onze literatuur. Het verhaal speelt zich af in het Waasland en een deel van Zeeuws-Vlaanderen, en dat merk je aan de vele standbeelden en rustbanken die naar de sluwe vos verwijzen. Alle (toegankelijkheids)info en de download van de route vind je op bovenstaande website.";"";"";"";"0";"";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"407292";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-04-03 10:00:02";"0";"Rendierjagerspad";"";"";"";"3520";"Zonhoven";"Zonhoven";"";"haspengouw";"";"";"";"";"";"";"";"";"";"";"";"toerisme@zonhoven.be";"https://www.rendierjagerspad.be";"";"";"";"";"";"";"Tegenwoordig vind je rendieren alleen nog in het hoge noorden, rond de poolcirkel. Maar meer dan 11 000 jaar geleden was het in Zonhoven en omstreken ijskoud en kon je deze dieren ook hier tegenkomen. Onze verre voorouders, de rendierjagers, trokken rond in het spoor van de rendierkuddes. Je ontdekt er alles over op het 3 km lange 'Rendierjagerspad' in natuurgebied de Teut.";"";"";"De route gaat van start aan de infohut op het pleintje voor de camping. De volledige route is ongeveer 3 km lang en is deels toegankelijk met een rolstoel of kinderwagen: 1 kilometer van de in totaal 3 kilometer is verhard en toegankelijk voor rolstoelen of kinderwagens.";"";"Bezoekers kunnen een luisterverhaal volgen tijdens hun wandeling en komen onderweg verschillende belevingselementen tegen. Je kan het verhaal afspelen via de luisterzuilen of je smartphone. Het luisterverhaal is beschikbaar in het Nederlands, Frans, Engels en Duits. Aan de rendierweide is er een uitzichtpunt vanwaar je in de verte de silhouetten van rendieren kunt zien. Op de plaats van het oude rendierjagerskamp staan met takken gevlochten tentconstructies. De wandeling door het gebied komt ook voorbij 'De Kuil', bekend bij vele fans van het veldrijden. Daar ligt een levensgrote replica van een mammoetgeraamte.";"";"";"1";"1";"";"1";"";"";"";"";"";"Het luisterverhaal is beschikbaar in het Nederlands, Frans, Engels en Duits. Je kan het lezen op je smartphone via de QR-code aan de luisterzuilen.";"";"";"";"";"";""
"383495";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-07 01:12:00";"0";"Spoorfietsen";"FORTSTEENWEG";"";"";"2950";"Kapellen";"Kapellen";"";"antwerpseKempen";"155484.0701013945";"223262.0717441533";"51.31968";"4.446145";"";"";"";"";"+32 474 481 603";"";"";"reservatie@spoorfietsen.be";"https://www.spoorfietsen.be";"";"";"";"";"Op zoek naar een leuke activiteit voor het hele gezin? Fiets dan mee 'in het spoor van de militairen', van Kapellen naar Brasschaat en terug. Neem plaats op een spoorfiets, luister nog even naar de instructies en trap 5 km, tot Kamp Noord in Brasschaat. Onderweg rij je door het bos in een historisch waardevol en ongerept landschap. Zo fiets je onder meer door natuurgebied De Uitlegger en over de befaamde Antitankgracht, die tussen de twee wereldoorlogen werd aangelegd. Na een uurtje trappen kom je aan in Perron Noord, een voormalig militair kamp gelegen naast het oudste militair vliegveld van België. Hier kan je genieten van een welverdiende pauze.";"";"Fiets mee 'in het spoor van de militairen', van Kapellen naar Brasschaat en terug. Neem plaats op een spoorfiets, luister nog even naar de instructies en trap 5 km. Onderweg rij je door het bos in een historisch waardevol en ongerept landschap. Na een uurtje trappen kom je aan in Perron Noord, een voormalig militair kamp gelegen naast het oudste militair vliegveld van België. Hier kan je genieten van een welverdiende pauze. Neem zeker ook eens een kijkje op www.perron-noord.be, reserveren kan via info@perron-noord.be.";"";"";"";"0";"Gelieve je komst op voorhand te melden zodat de uitbaters tijdig op de hoogte zijn en de nodige voorbereidingen kunnen treffen. De toegang tot de spoorfietsen gebeurt langs een zacht hellend betonplateau. Ter hoogte van de opstap naar de gezinsfietsen en de groepsfietsen is er een ruime vlakke zone. Via een verplaatsbaar hellend vlak raak je ten slotte tot op de fietsen.";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"298505";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-07-06 22:57:16";"0";"Stadsbrouwerij De Koninck";"Mechelsesteenweg";"291";"";"2018";"Antwerpen";"Antwerpen";"";"kunststadAntwerpen";"153245.23";"209927.56";"51.19929298305113";"4.415200307508902";"";"COMFORT";"";"";"+32 3 866 96 90";"";"";"visit@dekoninck.be";"http://www.dekoninck.be";"";"";"";"";"Brouwerij De Koninck opende in de zomer van 2015 een innovatief en multi-zintuigelijk belevingscentrum. Bezoekers kunnen hier de geschiedenis van bier in Antwerpen en het brouwen van het bier van De Koninck op een interactieve manier ervaren tegen een multimediale achtergrond. De nieuwste audiovisuele technieken worden gebruikt om de bezoekers een unieke ervaring te kunnen bieden. Het multifunctionele centrum doet tevens dienst als informatiepunt voor toeristen en daarmee wordt het een ideaal startpunt voor een bezoek aan Antwerpen.";"";"Zin om een echt Antwerps icoon beter te leren kennen? De interactieve brouwerijtour zal je volledig onderdompelen in de wereld van de Stadsbrouwerij. Het wordt leerzaam, boeiend, maar vooral ook heel plezant. In verschillende themaruimtes kom je alles te weten over Antwerpen als bierstad, de Belgische bieren en het complete brouwproces. Tal van interactieve middelen en audiovisuele effecten zorgen voor een 360° totaalbeleving. Schrik niet als je je plots middenin de actie bevindt: op de 4 meter hoge brug in de brouwhal voel je de unieke dynamiek van de brouwerij. En het leukste aan dit hele avontuur? Je wandelt door de tour met een biertje in de hand! In het ticket zijn namelijk 2 degustatiebieren inbegrepen. Cheers!";"";"";"";"0";"Enkele belevingselementen zijn wat moeilijker bruikbaar vanuit de rolstoel, maar veruit de meeste zaken zijn goed bruikbaar.";"De aangepaste toiletten hebben voldoende opstelruimte en beugels.
";"0";"1";"1";"0";"1";"0";"0";"0";"";"";"Filmfragmenten met klank worden steeds ondertiteld. 
";"";"";"";"";"";""
"220075";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-07-06 22:52:36";"0";"Station As";"STATIONSSTRAAT";"124";"";"3665";"As";"As";"";"limburgseKempen";"236631.979889651";"188949.253505819";"51.0048195";"5.6017623";"0";"INFORMATION_AVAILABLE";"Geen";"";"089391086";"";"";"toerisme@as.be";"http://www.stationas.be/";"";"";"";"";"De vzw kolenspoor heeft zijn thuisbasis op de geklasseerde stationssite van As, tevens toegangspoort tot het Nationaal Park De Hoge Kempen, vanwaar zij Station As en het spoortraject Waterschei-As-Eisden toeristisch uitbaat. Het kolenspoor beschikt over drie passagiersrijtuigen, een buffetrijtuig, een restaurantrijtuig, auditoriumrijtuig, fietsenshuttle, slaaprijtuig, een minitrein op smalspoor en spoorfietsen. Deze worden ingezet volgens een vaste dienstregeling en op reservering.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"276590";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-07 01:27:24";"0";"Stokerijbezoek De Molenberg";"Klaterstraat";"1";"";"2830";"Blaasveld";"Willebroek";"";"scheldeland";"151033.8000092443";"192846.7732566139";"51.04632484162785";"4.382227746134841";"";"BASIC";"";"";"+32 15 28 71 41";"";"";"info@hetanker.be";"http://www.stokerijdemolenberg.be";"";"";"";"";"In de familiehoeve aan ‘de Molenberg’ in Blaasveld maalde en stookte het molenaarsgeslacht Van Breedam graan tot jenever. Sinds 1637 werd deze familietraditie van generatie op generatie doorgegeven, tot in 1914 het laatste distillaat uit de ketels vloeide. Louis Van Breedam en zijn zus Anna verlieten in 1872 de Molenberg en namen de Mechelse brouwerij over die sinds 1471 het Groot Begijnhof en de stad voorzag van bier. Hiermee werd een nieuwe familietraditie opgestart. In 2010 start brouwer-eigenaar Charles Leclef met het distilleren van de Gouden Carolus Single Malt whisky uit het moutbeslag van het bier Gouden Carolus Tripel. Zo worden beide familietradities - stoken en brouwen - verenigd in een nieuw project: Stokerij De Molenberg. Ontdek er alles over in dit bezoekerscentrum.";"";"Stokerij De Molenberg is gesloten vanwege verbouwingen. Er is nog geen datum voor heropening voorzien.";"";"De circulatieruimte in het inkomsas is beperkt, maar met wat hulp bij het openhouden van de deuren lukt het zeker. Er is een onderrijdbare balie. De 4 expositieruimtes kan je via goede paden van buitenaf bereiken, maar staan ook in verbinding met elkaar. De historische vloeren liggen niet overal vlak. ";"";"0";"De meeste teksten en tentoongestelde objecten kan je vanuit de rolstoel goed bereiken en zien (al zijn de vitrinekasten wat hoog). Aan de benedenzijde van de degustatieruimte is er een onderrijdbaar tablet. Ook de shop is goed toegankelijk. ";"Er is een goed aangepast toilet met voldoende ruimte en beugels.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"385962";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-01-31 14:37:02";"1";"Stoomtrein Maldegem - Eeklo";"STATIONSPLEIN";"8";"";"9990";"Maldegem";"Maldegem";"";"meetjesland";"85693.93685554915";"210908.2388937976";"51.205089";"3.447381";"0";"INFORMATION_AVAILABLE";"";"";"050 72 68 51";"";"";"reservatie@stoomtreinmaldegem.be";"www.stoomtreinmaldegem.be";"Stoomtrein Maldegem";"";"";"Stoomtrein Maldegem-Eeklo";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"276599";"ACTIVITY";"SPA_OR_WELLNESS";"2025-03-06 16:42:45";"0";"'t Lavendelhof";"Pierkenstraat";"80";"";"9620";"Zottegem";"Zottegem";"";"vlaamseArdennen";"108744.81";"176782.43";"50.89991354175989";"3.782322763966413";"";"";"";"";"+32 498 91 85 08";"";"";"info@tlavendelhof.be";"http://www.tlavendelhof.be";"";"";"";"";"";"";"Op een half uurtje rijden van Gent ligt’ t Lavendelhof, een privé wellness én vakantiewoning waar iedereen, ongeacht een zorgnood of beperking, volop kan genieten.
De wellness beschikt over een verwarmd binnenzwembad, Vlarem 2 jacuzzi, Finse sauna, een grote infraroodsauna en zintuigentuin met rolstoeltoegankelijk pad.
Er zijn nergens drempels en we beschikken over tilliften om transfers tussen zwembad en de jacuzzi mogelijk te maken.";"";"";"";"0";"";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"402629";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 10:07:20";"0";"Toegankelijk toeristisch treintje";"KLUIZERDIJK";"168";"";"3930";"Hamont-Achel";"Hamont-Achel";"";"limburgseKempen";"227589.7556667265";"220812.4303036919";"51.291924";"5.481067";"";"";"";"";"";"";"";"marc.schuurmans@gmail.com";"";"";"";"";"";"";"";"Rondritten, uitstapjes met vrienden, vrijgezellenritjes, ritjes van A naar B, trouwritjes, kinder- en familie-uitstapjes, voornamelijk in en rond Hamont-Achel (binnen een straal van 40 km rond Hamont-Achel) met een toeristisch treintje. Er zijn twee treintjes beschikbaar. Eén hiervan is uitgerust met een rolstoellift en kan tot acht rolstoelen vervoeren. De totale capaciteit per treintje bedraagt 24 personen, maar dit is afhankelijk van het aantal rolstoelen. Contact is mogelijk via e-mail. Er wordt op voorhand een prijsopgave gemaakt.";"";"";"";"";"Eén treintje is uitgerust met een rolstoellift. Het andere treintje heeft een laag opstapje, voorzien van de nodige handgrepen.
";"";"";"";"";"1";"1";"";"";"";"";"";"";"";"";"";"";"";""
"384672";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-02-22 17:55:38";"0";"Vinobelga";"DIESTSESTEENWEG";"272";"";"3202";"Rillaar";"Aarschot";"";"hageland";"186460.5787278505";"185080.9944799133";"50.975375";"4.886607";"";"BASIC";"";"";"+32 16 23 23 23";"";"";"info@vinobelga.be";"https://www.vinobelga.be";"";"";"";"";"Net buiten het levendige Aarschot vind je Vinobelga, een wijndomein dat het aangename en het nuttige combineert. Huur een zaal voor je meeting, of start meteen met een boeiend bezoek aan de wijngaard. Van hieruit kan je bovendien prima starten met een 2pk- of vespatocht door de Hagelandse heuvels. Het was de vader van de huidige eigenaar Rik Daems, Jos Daems die als eerste in 1972 heil zag in de Hagelandse wijn en begon met het aanplanten van de druivelaars. De lekkere mousserende wijnen Joseph Brut en Josephine werden naar de pioneer Jos genoemd. Het domein ligt vlakbij fietsknooppunt 7 en wandelknooppunt 225.
";"https://www.toevla.be";"Net buiten het levendige Aarschot vind je Vinobelga, een wijndomein dat het aangename en het nuttige combineert. Huur een zaal voor je meeting, of start meteen met een boeiend bezoek aan de wijngaard. Van hieruit kan je bovendien prima starten met een 2pk- of vespatocht door de Hagelandse heuvels. Het was de vader van de huidige eigenaar Rik Daems, Jos Daems die als eerste in 1972 heil zag in de Hagelandse wijn en begon met het aanplanten van de druivelaars. De lekkere mousserende wijnen Joseph Brut en Josephine werden naar de pionier Jos genoemd. Het domein ligt vlakbij fietsknooppunt 7 en wandelknooppunt 225.
";"";"Je kan voorrijden tot aan de aangepaste parkeerplaats vlak naast de hoofdingang. De ingang is goed toegankelijk.";"De kelder is niet toegankelijk, maar de verbruiksruimtes zijn dat wel. Op de routes kan je hulp nodig hebben op enkele korte maar steile afschuiningen aan de deuren. ";"0";"";"Er is een goed aangepast toilet met voldoende ruimte en beugels. De wastafel is onderrijdbaar.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"225222";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2024-03-11 10:17:06";"1";"Visitor Center De Wissen";"Negenoordlaan";"2";"";"3650";"Dilsen-Stokkem";"Dilsen-Stokkem";"";"maasland";"246891.76";"191203.97";"51.02289143730249";"5.749768383105983";"0";"";"";"";"+32 89 75 21 71";"";"";"visit@dilsen-stokkem.be";"http://www.visitdilsenstokkem.be";"";"";"";"";"De Wissen is gelegen aan het Maaspark Negenoord, een landschapspark van 1,5 ha. Het gebruikt de meest moderne audiovisuele middelen. Het bezoekerscentrum omvat het heempark, een heus natuurmuseum, met de typische landschapselementen en boeiende flora van de uiterwaarden van de Maas. De waterpartijen in het park zijn miniatuurreplica van het nabijgelegen Negenoord. Eens binnen beleeft men het leven in, op en rond de Maas o.a. dankzij de reuzegrote Maaswand die het hele stroomgebied toont of door het overvliegen van de rivier van bron tot monding in het auditorium. Een tweede luik wordt gevormd door het centrum van de vlechtkunst, als het ware het museum van de traditionele Stokkemse mandenvlechterij maar ook een actief centrum voor eigentijdse vlechtkunst. Naast het ambacht van mandenmaker of körver, zoals men ze hier noemt, toont men vlechtwerk doorheen de eeuwen. Men kan een vlechtdemonstratie bijwonen.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/1505";"Visitor Center De Wissen is een ideaal vertrekpunt om het Maasland te ontdekken waarbij de toerist deze locatie op een unieke manier kan (her)ontdekken. Het gebouw is drieledig. Gelijkvloers komt er een onthaal voor bezoekers en toeristen, op de eerste verdieping krijg je een eerste blik op de cultuur, natuur en historie van het gebied. En op het dak van de toren komt er een uitkijkplatform met panoramisch zicht op het omliggende gebied. Het is een eye-catcher die op het fietsroutenetwerk van veraf zichtbaar is en de mensen naar dit uitzonderlijke gebied van het RivierPark Maasvallei zal uitnodigen.
De site De Wissen omvat ook nog een guesthouse, een brasserie, verharde wandelroutes, fluisterboten en kampeervlotten. Een extra troef is de uitkijktoren in het wandelgebied Negenoord te Stokkem. De uitkijktoren geeft je een prachtig zicht over het Rivierpark Maasvallei en is ook via een goed wandelpad bereikbaar. Dit wandelgebied ligt aan Visitor Center De Wissen.";"";"";"";"0";"";"Er is een toegankelijk openbaar toilet aanwezig.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"383943";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 16:05:47";"0";"Vlaamse Ardennenroute (120 km)";"Woodrow Wilsonplein";"2-3";"";"9000";"Gent";"Gent";"";"kunststadGent";"105336.5364477232";"193233.3763057627";"51.048079";"3.730584";"";"";"";"";"+32 9 269 70 70";"";"";"info@routen.be";"https://www.routen.be/toegankelijkheid";"";"";"";"";"";"https://www.toevla.be";"Deze autoroute maakt deel uit van de toegankelijke Routenproducten van Toerisme Oost-Vlaanderen. Zelfs achter het stuur van je wagen doen de hellingen uit de grote wielerklassiekers je regelmatig naar adem happen. Deze route combineert twee routes in het noorden en het zuiden van de Vlaamse Ardennen. Samen vormen ze een ideaal traject voor een meerdaagse tocht met verblijf. Alle (toegankelijkheids)info en de download van de route vind je op bovenstaande website.";"";"";"";"0";"";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";""
"299140";"ACTIVITY";"EXCURSION_OR_DAY_TRIP";"2025-03-06 10:52:01";"0";"Wandelen met alpaca's";"Berendries";"13A";"";"9660";"Michelbeke";"Brakel";"";"vlaamseArdennen";"107971.73";"169747.53";"50.83662216451312";"3.772135685507571";"";"";"";"";"+32 476 80 60 21";"+32 476 80 60 21";"";"info@ecosnooze.be";"http://ecosnooze.be";"";"";"";"";"";"";"Alpaca’s zijn zeer hooggevoelig en hebben allereerst jouw vertrouwen nodig om met je mee te gaan … Eens je hun vertrouwen hebt, kan je een zàlige wandeling maken, waar zowel jij als de alpaca enorm van geniet ! Zij houden er namelijk van nieuwe dingen te ontdekken, zijn zeer nieuwsgierig en willen dus ook absoluut weten wie jij bent. De uitbaters kunnen deze wandeling op maat van iedereen aanpassen, dus zowel sportieve als minder mobiele mensen zijn er van harte welkom. Rolstoelgebruikers kunnen bij droog weer mee de weide op. Als het te nat is lukt het jammer genoeg niet. Er zijn specifieke workshops voor mensen met autisme.";"";"";"";"0";"";"";"0";"0";"0";"1";"1";"0";"0";"1";"";"";"";"";"";"";"";"";""
