"business_product_id";"discriminator";"changed_time";"deleted";"name";"name_or_number";"product_type";"parent_product_ids";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"x";"y";"lat";"long";"distance";"promotional_region";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"cafeteria_present";"bar_cafe_cafetaria";"bikes_available";"elevator_available";"extra_baby_bed_possible";"internet_connection";"laundry_service";"camp_fire";"number_of_shower_heads";"number_of_taps";"number_of_toilets";"full_board_available";"self_catering_possible";"status";"last_status_change_date";"number_of_units";"maximum_capacity";"file_number";"number_of_beds_july_august";"room_for_camp_beds_july_august";"total_capacity_inside_july_august";"tent_ground_july_august";"total_number_of_beds";"room_for_camp_beds_september_june";"total_capacity_inside_september_june";"tent_ground_september_june";"recognized_capacity";"remarks";"fix_entities";"parking_available";"discount_children";"direct_booking_link";"self_catering_minimum_number_of_persons";"non_self_catering_price_one_person_per_night";"non_self_catering_breakfast_included";"non_self_catering_full_board";"non_self_catering_price_breakfast";"non_self_catering_price_lunch";"non_self_catering_price_diner";"water_included";"gas_included";"heating_included";"price_individual_stays_possible";"imagesurl";"imagesurlmain"
"346009";"HOSTEL";"2025-03-07 00:16:21";"0";"";"";"BASE";"";"-";"";"";"2018";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2024-10-10 00:00:00";"";"";"122091";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"287274";"HOSTEL";"2025-02-12 20:22:20";"1";"";"";"BASE";"";"-";"";"";"2018";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2019-06-21 00:00:00";"";"";"121651";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"345712";"HOSTEL";"2024-07-01 04:18:43";"1";"";"";"BASE";"";"-";"";"";"2460";"Kasterlee";"Kasterlee";"";"";"";"";"";"antwerpseKempen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2024-07-01 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"378926";"HOSTEL";"2025-03-06 23:59:11";"0";"";"";"BASE";"";"-";"";"";"2000";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2023-01-18 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"378927";"HOSTEL";"2025-03-06 23:59:13";"0";"";"";"BASE";"";"-";"";"";"2000";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2023-01-18 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"379679";"HOSTEL";"2020-06-02 15:51:28";"1";"";"";"BASE";"";"-";"";"";"2000";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2018-10-30 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"379893";"HOSTEL";"2019-11-30 10:54:02";"1";"";"";"BASE";"";"-";"";"";"8420";"De Haan";"De Haan";"";"";"";"";"";"kust";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2018-11-22 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"384208";"HOSTEL";"2020-06-02 13:35:46";"1";"";"";"BASE";"";"-";"";"";"9820";"Merelbeke";"Merelbeke-Melle";"";"";"";"";"";"scheldeland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2020-01-10 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"384209";"HOSTEL";"2020-06-02 13:35:47";"1";"";"";"BASE";"";"-";"";"";"9820";"Merelbeke";"Merelbeke-Melle";"";"";"";"";"";"scheldeland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2020-01-10 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"386744";"HOSTEL";"2020-08-11 06:25:01";"1";"";"";"BASE";"";"-";"";"";"8670";"Koksijde";"Koksijde";"";"";"";"";"";"kust";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2020-08-10 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"210087";"HOSTEL";"2025-03-07 00:58:21";"0";"";"";"BASE";"";"-";"";"";"2140";"Borgerhout";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2023-06-08 00:00:00";"";"";"121521";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"211045";"HOSTEL";"2021-12-08 14:35:19";"1";"";"";"BASE";"";"-";"";"";"3000";"Leuven";"Leuven";"";"";"";"";"";"kunststadLeuven";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2018-12-17 00:00:00";"";"";"220781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"211404";"HOSTEL";"2025-03-06 16:23:11";"0";"";"";"BASE";"";"-";"";"";"9000";"Gent";"Gent";"";"";"";"";"";"kunststadGent";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2021-06-01 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"211726";"HOSTEL";"2025-03-06 16:43:23";"0";"";"";"BASE";"";"-";"";"";"2800";"Mechelen";"Mechelen";"";"";"";"";"";"kunststadMechelen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2023-11-30 00:00:00";"";"";"120791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"211915";"HOSTEL";"2021-03-30 09:35:17";"1";"";"";"BASE";"";"-";"";"";"9000";"Gent";"Gent";"";"";"";"";"";"kunststadGent";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2019-05-07 00:00:00";"";"";"421071";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"264925";"HOSTEL";"2021-12-22 14:23:06";"1";"";"";"BASE";"";"-";"";"";"9270";"Laarne";"Laarne";"";"";"";"";"";"scheldeland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2021-12-22 00:00:00";"";"";"420221";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"389136";"HOSTEL";"2021-02-22 16:36:03";"1";"";"";"BASE";"";"-";"";"";"9500";"Geraardsbergen";"Geraardsbergen";"";"";"";"";"";"vlaamseArdennen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2021-02-12 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"400610";"HOSTEL";"2024-01-31 08:51:03";"1";"";"";"BASE";"";"-";"";"";"2000";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2024-01-14 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"405863";"HOSTEL";"2025-02-24 12:30:03";"1";"";"";"BASE";"";"-";"";"";"2850";"Boom";"Boom";"";"";"";"";"";"scheldeland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-12-06 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"405864";"HOSTEL";"2025-02-24 12:29:02";"1";"";"";"BASE";"";"-";"";"";"2850";"Boom";"Boom";"";"";"";"";"";"scheldeland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-12-06 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"405865";"HOSTEL";"2025-02-24 12:30:02";"1";"";"";"BASE";"";"-";"";"";"2850";"Boom";"Boom";"";"";"";"";"";"scheldeland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-12-06 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"406498";"HOSTEL";"2025-05-08 05:19:15";"0";"";"";"BASE";"";"-";"";"";"2018";"Antwerpen";"Antwerpen";"";"";"";"";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2025-05-08 00:00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"223912";"HOSTEL";"2021-12-08 14:41:05";"1";"";"";"BASE";"";"-";"";"";"3700";"Tongeren";"Tongeren-Borgloon";"";"";"";"";"";"haspengouw";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2020-02-11 00:00:00";"";"";"320661";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"226113";"HOSTEL";"2025-03-06 17:59:05";"0";"";"";"BASE";"";"-";"";"";"8370";"Uitkerke";"Blankenberge";"";"";"";"";"";"kust";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STOPPED";"2023-09-21 00:00:00";"";"";"520131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"404120";"HOSTEL";"2025-03-07 00:55:59";"0";"Aes Sedai Living";"Aes sedai";"BASE";"";"PETRUS DE BEUCKELAERLAAN";"2";"";"2100";"Deurne";"Antwerpen";"157814.2902609691";"212921.0642632805";"51.226176";"4.480625";"";"kunststadAntwerpen";"";"";"";"";"+32456548619";"";"";"info@aes-sedai.be";"http://www.aes-sedai.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-06-28 00:00:00";"1";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"287364";"HOSTEL";"2025-03-06 23:58:35";"0";"Antwerp City Hostel";"Antwerp City Hostel";"BASE";"";"Grote Markt";"40";"";"2000";"Antwerpen";"Antwerpen";"152227.18";"212343.35";"51.22103116463553";"4.400635664386686";"";"kunststadAntwerpen";"0";"";"";"";"";"";"";"lauriedegreef@gmail.com";"";"";"";"";"";"";"";"1";"0";"";"";"1";"0";"";"19";"11";"11";"0";"1";"NOTIFIED";"";"120";"120";"122001";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"16";"20.0000";"1";"35.0000";"2.0000";"6.0000";"10.0000";"1";"1";"1";"1";"";""
"324900";"HOSTEL";"2025-03-07 00:36:38";"0";"Boomerang Hostel Antwerp";"Boomerang Hostel Antwerp";"BASE";"";"LANGE LEEMSTRAAT";"95";"";"2018";"Antwerpen";"Antwerpen";"153075.7";"210925.84";"51.20828603735049";"4.412768593584635";"";"kunststadAntwerpen";"";"";"";"";"";"";"";"info.boomeranghostels@gmail.com";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2017-05-29 00:00:00";"118";"118";"121191";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"287278";"HOSTEL";"2025-03-06 18:24:19";"0";"Charlie Rockets Youth Hostel";"Charlie Rockets Youth Hostel";"BASE";"";"Hoogstraat";"19";"";"8000";"Brugge";"Brugge";"70352.24000000001";"211705.67";"51.20981556109521";"3.228962336175192";"";"kunststadBrugge";"0";"";"";"";"+3250330660";"+32497401177";"";"info@charlierockets.com";"https://www.charlierockets.com";"";"";"";"";"";"";"1";"0";"";"";"1";"1";"";"12";"19";"8";"0";"0";"NOTIFIED";"2023-03-09 00:00:00";"19";"78";"521531";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"21.0000";"0";"";"4.0000";"";"";"0";"1";"1";"1";"";""
"275180";"HOSTEL";"2025-07-03 10:29:08";"0";"Cultuurhostel Bed Muzet";"Cultuurhostel Bed Muzet";"BASE";"";"VOLMOLENSTRAAT";"65";"";"2500";"Lier";"Lier";"164353.81";"202099.07";"51.12877513904222";"4.573801294092087";"";"antwerpseKempen";"1";"COMFORT";"24 december tem 2 januari";"";"+3234886036";"";"";"info@bedmuzet.be";"https://www.bedmuzet.be";"";"";"";"";"";"";"1";"0";"";"";"1";"1";"";"28";"31";"32";"0";"1";"ACKNOWLEDGED";"2020-05-08 00:00:00";"78";"78";"122011";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24.5000";"1";"";"";"";"";"1";"1";"1";"0";"";""
"390739";"HOSTEL";"2025-03-06 11:32:21";"0";"De Geestige Put";"De Geestige Put";"BASE";"";"CASEELSTRAAT";"45";"";"8790";"Waregem";"Waregem";"81908.55";"174296.68";"50.87505422274272";"3.401287880942304";"";"leieStreek";"";"";"";"";"+32 56 60 06 31";"+32 498 53 00 74";"";"INFO@degeestigeput.be";"https://www.degeestigeput.be/";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2021-09-08 00:00:00";"15";"55";"521861";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"219508";"HOSTEL";"2025-03-06 15:34:23";"0";"De Hoge Rielen - Hostel Wadi";"De Hoge Rielen - Hostel Wadi";"BASE";"";"MOLENSTRAAT";"62-62D";"";"2460";"Kasterlee";"Kasterlee";"188354.9967332967";"214921.2639513714";"51.2429275513";"4.91801548";"";"antwerpseKempen";"1";"INFORMATION_AVAILABLE";"2 weken voor kerstvakantie";"";"014 55 84 10";"";"";"info@dehogerielen.be";"https://www.dehogerielen.be";"deHogeRielen/";"";"";"https://www.instagram.com/dehogerielen/";"Architecturale parel waar het binnen- en buitenleven in elkaar lijken te versmelten. Hier word je één met de natuur, diep in het bos van de Hoge Rielen. Ecologie vormt de rode draad en dat levert hostel Wadi het Green Key-label op. Eenvoudige maar comfortabele kamers voor maximum 4 personen. ";"";"1";"1";"";"";"1";"0";"";"0";"40";"20";"0";"0";"ACKNOWLEDGED";"2020-07-16 00:00:00";"18";"76";"120639";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"33.0000";"1";"";"";"10.0000";"7.0500";"1";"1";"1";"1";"";""
"211514";"HOSTEL";"2025-03-06 18:24:21";"0";"Domein 'Aan de Plas'";"Domein 'Aan de Plas'";"BASE";"";"BLANKENBERGSE DIJK";"75";"";"8000";"Brugge";"Brugge";"68275.62265157833";"214391.6527566062";"51.233673";"3.19865";"";"kunststadBrugge";"0";"BASIC";"";"";"+32 50 45 00 56";"";"";"info@aandeplas.be";"http://www.aandeplas.be";"watersportcentrumAandeplas/?ref=hl";"";"";"";"Ruime kamers, tot 6 personen, met aparte badkamer/douche met prachtig zicht op onze mooie plas - gratis internet en TV op de kamer - fietsverhuur + gratis parking - Een oase van groen, sport en recreatie nabij het historisch centrum van  Brugge. openbaar vervoer op slechts 50 meter. Ideaal voor families, scholen en bedrijven.";"";"1";"0";"";"";"1";"0";"";"16";"16";"20";"0";"0";"ACKNOWLEDGED";"2021-04-07 00:00:00";"16";"96";"520981";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"50.0000";"8.0000";"8.0000";"14.0000";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/211514/d6bf2e05-9a45-4f27-b1ad-be9e22069a25.jpg,http://images.visitflanders.org/product/original/211514/95df7b5e-7dcf-495e-91e4-b9aef63395eb.jpg,http://images.visitflanders.org/product/original/211514/5806b8f2-91f8-481a-b27b-1f2f7e4f3b2c.jpg,http://images.visitflanders.org/product/original/211514/f4526e37-a5f4-41be-b498-fc8c681b42e7.jpg,";""
"211529";"HOSTEL";"2025-03-06 16:24:03";"0";"Ecohostel Andromeda";"Ecohostel Andromeda";"BASE";"";"Bargiekaai";"35";"";"9000";"Gent";"Gent";"103499";"194705.07";"51.06062794003137";"3.705444029567086";"";"kunststadGent";"";"";"";"februari 2016";"";"+32 486 67 80 33";"";"andromeda@ecohostel.be";"http://www.ecohostel.be";"";"";"";"";"De hostel is een omgebouwd binnenschip, de Andromeda, gelegen op een rustig kanaal in een volkse buurt van Gent. Hoe vaak dacht je vroeger niet aan aan mannen met lappen en baarden, houten benen en haken als handen die de zeeën bezeilen, één groot avontuur?  Welkom op het groene piratenschip...  Groen? Low impact: een laag-energieconcept dat volledig CO2 neutraal is, een rietveld als waterzuivering, natuurlatex matrassen en een bio ontbijt zorgen voor een lage ecologische voetafdruk, zonder zelf iets te doen! Op ons terras kan je genieten van een biologische biertje, een glas wijn of een limonade. Maar laat het eco aspect je niet afschrikken, je verliest geen comfort, integendeel! We hebben grote, warme douches en zachte bedden... Low budget: we hebben zowel tweepersoonskamers als slaapzalen, met prijzen vanaf 22€, ontbijt, linnen en toeristenbelasting inbegrepen. Bovendien is de authentieke, bruisende kunststad Gent in de prijs inbegrepen!";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2020-06-05 00:00:00";"4";"18";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/211529/7f87b178-e50d-460b-b424-9b083f125f55.jpg,http://images.visitflanders.org/product/original/211529/a8ac171d-dc30-4719-8aa8-1269ec10f8c6.jpg,http://images.visitflanders.org/product/original/211529/9f4c73db-946c-4edb-a4b6-1decd196a093.jpg,http://images.visitflanders.org/product/original/211529/cf0f6f29-238b-46e3-855f-d2a97452cc2f.jpg,http://images.visitflanders.org/product/original/211529/b80ecaa5-6b1e-427c-b446-95ed406517b6.jpg,";""
