"business_product_id";"discriminator";"changed_time";"deleted";"name";"name_or_number";"product_type";"parent_product_ids";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"x";"y";"lat";"long";"distance";"promotional_region";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"cafeteria_present";"bar_cafe_cafetaria";"bikes_available";"elevator_available";"extra_baby_bed_possible";"internet_connection";"laundry_service";"camp_fire";"number_of_shower_heads";"number_of_taps";"number_of_toilets";"full_board_available";"self_catering_possible";"status";"last_status_change_date";"number_of_units";"maximum_capacity";"file_number";"number_of_beds_july_august";"room_for_camp_beds_july_august";"total_capacity_inside_july_august";"tent_ground_july_august";"total_number_of_beds";"room_for_camp_beds_september_june";"total_capacity_inside_september_june";"tent_ground_september_june";"recognized_capacity";"remarks";"fix_entities";"parking_available";"discount_children";"direct_booking_link";"self_catering_minimum_number_of_persons";"non_self_catering_price_one_person_per_night";"non_self_catering_breakfast_included";"non_self_catering_full_board";"non_self_catering_price_breakfast";"non_self_catering_price_lunch";"non_self_catering_price_diner";"water_included";"gas_included";"heating_included";"price_individual_stays_possible";"imagesurl";"imagesurlmain"
"230124";"HOSTEL";"2025-06-16 21:26:15";"0";"Jeugdherberg Die Loyale";"Jeugdherberg Die Loyale";"BASE";"";"GENTSE STEENWEG";"124";"";"9990";"Maldegem";"Maldegem";"86491.3";"211110.04";"51.20646203065598";"3.459997747446072";"";"meetjesland";"0";"INFORMATION_AVAILABLE";"1/1-14/2/2016 en van 16/11/2016";"";"050 71 31 21";"";"";"maldegem@hiflanders.be";"https://www.hiflanders.be/nl/bestemmingen/die-loyale-maldegem";"";"";"";"";"landelijke villa met nieuwbouw slaapgebouw";"";"0";"1";"";"";"1";"0";"";"22";"33";"32";"0";"0";"ACKNOWLEDGED";"2020-05-12 00:00:00";"74";"114";"420501";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19.8000";"1";"39.8000";"";"7.6500";"10.2000";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/230124/fc320119-da5c-4254-a858-3ecbc2915058.jpg,http://images.visitflanders.org/product/original/230124/74fcb01a-4c6d-4c7b-a4cd-6c603a72524e.jpg,http://images.visitflanders.org/product/original/230124/d2c3e717-5180-4b6e-8bf8-fcc9eed55546.jpg,http://images.visitflanders.org/product/original/230124/12310b83-26d8-4f13-8694-9740b8f6083f.jpg,http://images.visitflanders.org/product/original/230124/1447a285-5a55-4655-b7d5-22e45fa456bf.jpg,http://images.visitflanders.org/product/original/230124/f18c853d-c6df-4071-a99e-a19a08fbc67d.jpg,http://images.visitflanders.org/product/original/230124/ff420d0a-f8c0-4be3-9cfa-d6af41ca8406.jpg,http://images.visitflanders.org/product/original/230124/9849a041-9093-4e14-a2f5-eefa109b8d09.jpg,http://images.visitflanders.org/product/original/230124/cc7e5f0d-41e8-4d35-9a89-6a723837c684.jpg,http://images.visitflanders.org/product/original/230124/93093cec-bc33-43bf-bf37-b8363e0438fc.jpg,http://images.visitflanders.org/product/original/230124/e242e6fb-e7e9-4249-b0d9-b344e3971979.jpg,";""
"211516";"HOSTEL";"2025-06-16 21:34:34";"0";"Jeugdherberg Europa";"Jeugdherberg Europa";"BASE";"";"BARON RUZETTELAAN";"143";"";"8310";"Assebroek";"Brugge";"70634.56";"209965.01";"51.19421040294512";"3.233382466342345";"";"kunststadBrugge";"0";"BASIC";"";"";"050 35 26 79";"";"";"brugge@hiflanders.be";"https://www.hiflanders.be/nl/bestemmingen/europa-brugge";"";"";"";"";"Deze jeugdherberg ligt op 20 min. wandelen van het station en het historische centrum van Brugge. Ideaal voor gasten die een rustige en toffe uitvalsbasis zoeken net buiten het centrum. De jeugdherberg bestaat uit een hoofdgebouw met kamers met gemeenschappelijk sanitair en twee paviljoenen met kamers met eigen sanitair. In de lounge, bar, terras of eetzaal kun je mensen van over de hele wereld ontmoeten. Er is gratis WiFi en ook het ontbijtbuffet is inbegrepen.";"";"1";"0";"";"";"1";"0";"";"35";"84";"43";"0";"0";"ACKNOWLEDGED";"2020-05-08 00:00:00";"210";"210";"520081";"";"";"";"";"";"";"";"";"";"Bedden verdeeld over 1 hoofdgebouw en 2 grote paviljoenen.";"";"";"";"";"";"19.8000";"1";"39.8000";"";"7.6500";"10.2000";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/211516/71999707-1674-4338-8e0e-a8d9b8ca9f5a.jpg,http://images.visitflanders.org/product/original/211516/0cf28241-82aa-431e-928c-a6170b9c7a62.jpg,http://images.visitflanders.org/product/original/211516/f05a1172-cebf-47d0-8e12-e05bb0a2583c.jpg,http://images.visitflanders.org/product/original/211516/4c631c13-9304-4bed-b4d4-a5ba2c46d9a0.jpg,http://images.visitflanders.org/product/original/211516/0c3234e3-f4c9-4623-947d-5dcafd723ccc.jpg,http://images.visitflanders.org/product/original/211516/e0dd48ae-1c9a-4076-9dbc-bcbea02ae81f.jpg,http://images.visitflanders.org/product/original/211516/086ab8ac-e890-48d1-84e5-a730c2d106c0.jpg,http://images.visitflanders.org/product/original/211516/5d8ea7b7-cee0-46cd-9357-d9add622f568.jpg,http://images.visitflanders.org/product/original/211516/b1fadebf-5b72-4f86-8dcc-289a2b3663c9.jpg,";""
"251044";"HOSTEL";"2025-06-16 21:26:32";"0";"Jeugdherberg Groeninghe";"Jeugdherberg Groeninghe";"BASE";"";"PASSIONISTENLAAN";"1";"a";"8500";"Kortrijk";"Kortrijk";"73270.64999999999";"169014.65";"50.82650130665207";"3.279674531364311";"";"leieStreek";"1";"COMFORT";"31/12/2021 - 31/01/2022";"";"056 98 06 92";"";"";"kortrijk@hiflanders.be";"https://www.hiflanders.be/nl/bestemmingen/groeninghe-kortrijk";"";"";"";"";"Een moderne en duurzame hostel met comfortabele kamers van 1, 2, 4 of 6 bedden. Iedere kamer heeft een eigen toilet, lavabo en douche. Daarnaast zijn er ook twee vergaderzalen, een backpackerskeuken, een selfservice restaurant, bar en lounge. Bagageopslag, ontbijt en Wi-Fi worden gratis aangeboden. 
Het hostel ligt op wandelafstand van het station en de Veemarkt.";"";"1";"0";"";"";"1";"0";"";"40";"45";"45";"0";"0";"ACKNOWLEDGED";"2020-05-08 00:00:00";"38";"123";"520402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"41.5500";"";"7.2000";"11.7000";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/251044/958197be-4714-433e-a124-c90e4f4d6ddb.jpg,http://images.visitflanders.org/product/original/251044/922bf931-0722-49fa-8c81-5963cff22eb2.jpg,http://images.visitflanders.org/product/original/251044/fd7adb05-91ae-4d53-b6c5-fa2cc874e4d5.jpg,http://images.visitflanders.org/product/original/251044/78a640ed-3327-4f75-9689-4a494c933c99.jpg,http://images.visitflanders.org/product/original/251044/3a798687-926f-450d-81fb-67d8e6e99b2d.jpg,http://images.visitflanders.org/product/original/251044/6a29cf92-1a1b-4ce7-a906-d742a9e84322.jpg,";""
"230122";"HOSTEL";"2025-06-28 20:05:10";"0";"Jeugdherberg 't Schipken - Kikker";"Jeugdherberg 't Schipken - Kikker";"BASE";"";"KAMPSTRAAT";"59";"";"9500";"Onkerzele";"Geraardsbergen";"117222.203965994";"164889.494972768";"50.7940938";"3.9025993";"";"vlaamseArdennen";"1";"BASIC";"";"";"+3254416189";"+32478982887";"";"jeugdherberg.tschipke@oost-vlaanderen.be";"https://www.degavers.be";"";"";"";"";"gerestaureerde hoeve";"";"0";"1";"";"";"1";"0";"";"17";"20";"23";"0";"1";"ACKNOWLEDGED";"2020-05-08 00:00:00";"10";"62";"420281";"";"";"";"";"";"";"";"";"";"De vierkantshoeve bestaat uit 2 volledig onafhankelijke vleugels. De oude hoeve biedt plaats aan 42 personen en de nieuwe vleugel aan maximum 62 personen.";"";"";"";"";"1";"23.3000";"1";"43.6000";"5.3000";"9.0000";"12.0000";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/230122/7255fc54-8dc9-47e9-8732-35dc3d803ed8.jpg,http://images.visitflanders.org/product/original/230122/ce3bcd01-aab9-45da-bfca-affc4c1b9b01.jpg,http://images.visitflanders.org/product/original/230122/f5eb7253-1867-46bb-b580-01485305e419.jpg,";""
"211044";"HOSTEL";"2025-03-06 16:15:12";"0";"KaBa Hostel";"KaBa Hostel";"BASE";"";"FILIPS VAN ARTEVELDESTRAAT";"35";"";"9000";"Gent";"Gent";"105570.89";"193539.24";"51.05031124931698";"3.735138683140595";"";"kunststadGent";"0";"";"";"";"09 233 53 33";"+32474518968";"";"info@kabahostel.be";"http://www.kabahostel.be";"";"";"";"";"Voor het hippe gezin op zoek naar een budgetvriendelijk logeer- adres waar alles veilig en proper is. De groene tuin is een plus- punt voor de kinderen";"";"0";"0";"";"";"1";"0";"";"8";"14";"9";"0";"1";"ACKNOWLEDGED";"2020-06-11 00:00:00";"38";"38";"420991";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"28.0000";"1";"";"";"";"";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/211044/de43988e-6734-45ad-a13d-99a86dc72f42.jpg,http://images.visitflanders.org/product/original/211044/cd51a65d-4f97-4b6d-a492-a3cfc17a7ad0.jpg,http://images.visitflanders.org/product/original/211044/f659e86b-8b25-4d61-99c7-18c1eb543efe.jpg,http://images.visitflanders.org/product/original/211044/b7b4474f-90f1-4a9d-a766-98a6822ec4c8.jpg,http://images.visitflanders.org/product/original/211044/86c5cd5d-038d-4c66-9d8b-4cd413ee19c6.jpg,http://images.visitflanders.org/product/original/211044/dc6b5ff7-2bc7-45d4-baa3-9dc4c4303829.jpg,http://images.visitflanders.org/product/original/211044/cd0734bf-4bdb-4c58-a146-7b9cc7b0ce24.jpg,http://images.visitflanders.org/product/original/211044/793d8147-b8a6-4772-b6da-31e5bded865a.jpg,http://images.visitflanders.org/product/original/211044/e0942a88-1a3f-400c-b044-7e30860a489a.jpg,http://images.visitflanders.org/product/original/211044/3e589ff8-9923-4960-a1dc-499cb677cda7.jpg,http://images.visitflanders.org/product/original/211044/53b437fb-03f8-40a1-8b71-f26fe2bba21d.jpg,";""
"230288";"HOSTEL";"2025-07-03 10:26:12";"0";"Lakeside Paradise Sport Hostel";"Lakeside Paradise Sport Hostel";"BASE";"";"Duinenwater";"41";"";"8300";"Knokke-Heist";"Knokke-Heist";"73646.60000000001";"225898.19";"51.33781175230904";"3.273104237495033";"";"kust";"0";"COMFORT";"";"";"+3250606035";"";"";"info@lakesideparadise.be";"http://lakesideparadise.be";"lakesideparadise";"";"";"https://www.instagram.com/lakeside_paradise/";"Lakeside Paradise Sport Hostel is een idyllisch gelegen jeugdherberg die deel uitmaakt van de watersportclub Lakeside Paradise / Surfers Paradise. Het biedt plaats aan een maximum van 80 personen en dit in 2 kamers van 12 bedden, 2 kamers van 4 bedden en 6 kamers van 8 bedden.";"";"1";"0";"";"";"1";"1";"";"7";"14";"7";"0";"0";"ACKNOWLEDGED";"2021-11-18 00:00:00";"10";"64";"521461";"";"";"";"";"";"";"";"";"";"80 bedden2 kamers 12p6 kamers 8p2 kamers 4pgemeenschappelijk sanitairkamers ook in totaliteit te huur";"";"";"";"";"";"25.0000";"1";"";"10.0000";"";"";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/230288/e0ed0c61-cc3f-4fed-b682-4f6c9e8b95a9.jpg,http://images.visitflanders.org/product/original/230288/d3c40f10-5f7e-4052-9460-4d9d53bb444c.jpg,http://images.visitflanders.org/product/original/230288/791f0c9b-42d8-41f8-97b2-7a2e9b4d7713.jpg,http://images.visitflanders.org/product/original/230288/f28c21f8-1fb3-4503-8e8d-dc89cd39657b.jpg,";""
"211043";"HOSTEL";"2025-03-06 15:54:05";"0";"Leuven City Hostel";"Leuven City Hostel";"BASE";"";"Ravenstraat";"37";"";"3000";"Leuven";"Leuven";"173941.63";"174296.79";"50.87854255004424";"4.708939356127963";"";"kunststadLeuven";"0";"COMFORT";"";"";"+32 16 84 30 33";"";"";"info@leuvencityhostel.com";"https://www.leuvencityhostel.com";"";"";"";"";"De mix van een gezellige patio, knusse lounge en vrolijk ontbijt- café maken van dit hostel dé plek om reisgenoten te ontmoeten. Logeren aan een zacht prijsje? Dan is dit kleurrijke adresje ideaal. De vierpersoonskamer voorziet twee stapelbedden. Stap buiten en je komt pal in het centrum terecht.";"";"1";"0";"";"";"1";"1";"";"5";"14";"5";"0";"1";"ACKNOWLEDGED";"2023-05-02 00:00:00";"9";"33";"220521";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";"";"";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/211043/d2c803a0-9281-427e-ac4b-41ee5a8e12fe.jpg,http://images.visitflanders.org/product/original/211043/40be47f8-bad2-474f-bf7a-c8ea9628807f.jpg,http://images.visitflanders.org/product/original/211043/742a1413-ffbd-44d2-a24c-bdeea6c5b2ea.jpg,http://images.visitflanders.org/product/original/211043/fca8f001-ebdb-4e5e-bab6-cc490511653c.jpg,http://images.visitflanders.org/product/original/211043/860d53c9-e285-4540-8c11-4401a1f01279.jpg,";"http://images.visitflanders.org/product/original/211043/fca8f001-ebdb-4e5e-bab6-cc490511653c.jpg"
"223295";"HOSTEL";"2025-06-28 20:15:16";"0";"Peace Village Hostel/groepsverblijf";"Peace Village Hostel/groepsverblijf";"BASE";"";"NIEUWKERKESTRAAT";"9";"a";"8957";"Mesen";"Mesen";"46083.02";"162768.47";"50.76614406729806";"2.895626025001891";"";"westhoek";"0";"BASIC";"";"";"+32 57 22 60 40";"+32 474 72 09 84";"";"info@peacevillage.be";"http://www.peacevillage.be";"PeaceVillageMessines";"https://twitter.com/vredesdorpmesen";"";"";"Het Vredesdorp vzw is de perfecte uitvalsbasis voor groepen om de couleur locale van de Westhoek en haar oorlogsverleden te ontdekken. Ook zijn bosklassen en familieuitstapjes van harte welkom bij ons. Als fietsvriendelijk logies in het groene heuvelland cateren wij ook voor sportclubs. 

Het Huis blinkt uit in rust, ruimte en leent zich perfect om zowel grote als middelgrote groepen te ontvangen. De hostel kan 165 personen te slapen leggen in 43 studio’s met elk hun slaap- en leefruimte met afzonderlijke douche- en toiletmogelijkheden. Na een bewogen dag, kun je uitrusten met een lekker maal in ons restaurant of op het terras met een streekbier terwijl de zon langzaamaan wegzinkt achter de Kemmelberg.";"";"1";"0";"";"";"1";"1";"";"40";"40";"40";"0";"0";"ACKNOWLEDGED";"2022-06-09 00:00:00";"43";"164";"521011";"";"";"";"";"";"";"";"";"";"tenten mogelijk in de zomerperiode (juli- augustus- september)";"";"";"";"";"";"26.0000";"1";"44.0000";"0.0000";"10.0000";"12.0000";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/223295/13db3ca7-c0e0-41fa-ad4d-cf735a89d1d0.jpg,http://images.visitflanders.org/product/original/223295/60e454f6-7e67-4260-a181-5210eff7947c.jpg,http://images.visitflanders.org/product/original/223295/d716a763-10cb-404b-9c25-a42118174dcf.jpg,http://images.visitflanders.org/product/original/223295/b33e308b-ce3d-4285-8a5b-4639b2056768.jpg,";""
"405862";"HOSTEL";"2025-03-07 01:06:50";"0";"Radja";"Radja";"BASE";"";"COLIBRILEI";"28";"";"2850";"Boom";"Boom";"150138.5561285277";"197171.0920555396";"51.0846595764";"4.3707375526";"";"scheldeland";"";"";"";"";"0475592761";"";"";"christophdebusscher@gmail.com";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-12-06 00:00:00";"5";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"406561";"HOSTEL";"2025-03-06 13:04:15";"0";"Reigersnest - Hostel";"Reigersnest - Hostel";"BASE";"";"PRINS BOUDEWIJNLAAN";"39";"";"8670";"Koksijde";"Koksijde";"27564.54783892873";"201356.2382025234";"51.10934";"2.620327";"";"kust";"";"";"";"";"";"";"";"reigersnest@gezinsbond.be";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2025-02-25 00:00:00";"8";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"211515";"HOSTEL";"2025-06-28 20:22:13";"0";"Snuffel";"Snuffel";"BASE";"";"EZELSTRAAT";"42";"";"8000";"Brugge";"Brugge";"69634.33";"212089.24";"51.2131633988981";"3.21860538972909";"";"kunststadBrugge";"1";"COMFORT";"";"";"050 33 31 33";"";"";"info@snuffel.be";"http://www.snuffel.be";"Snuffelbackpackerhostel";"";"";"https://www.instagram.com/snuffelhostel/";"Centraal gelegen recente budget-accommodatie voor heel de fa- milie. De kamers zijn hedendaags en functioneel ingericht. Leuk extra: de familiekamers beschikken over eigen sanitair. De vele jeugdige bezoekers zorgen voor een gezellige drukte in de ge- meenschappelijke ruimte met aangename tuin en terras";"";"1";"1";"";"";"1";"0";"";"9";"10";"6";"0";"1";"ACKNOWLEDGED";"2018-01-09 00:00:00";"32";"120";"520012";"";"";"";"";"";"";"";"";"";"8 x 6-persoonskamers12 x 4-persoonskamers12 x 2-persoonskamers";"";"";"";"";"";"";"0";"";"";"";"";"1";"1";"1";"1";"http://images.visitflanders.org/product/original/211515/7fd6d72a-6929-43ef-8a50-13867ce94b0c.jpg,http://images.visitflanders.org/product/original/211515/f657faff-d758-4773-b0b8-5e739e2a3f2e.jpg,http://images.visitflanders.org/product/original/211515/2b8325f1-fed9-4611-8676-57ed9e2ee76e.jpg,http://images.visitflanders.org/product/original/211515/fad0d936-5b61-4841-9152-86459fc06af2.jpg,http://images.visitflanders.org/product/original/211515/58e843cf-2a65-4d33-b621-2d3d0af9ac6f.jpg,";""
"211731";"HOSTEL";"2025-03-06 18:24:16";"0";"St. Christopher's Bauhaus Hostel";"St. Christopher's Bauhaus Hostel";"BASE";"";"LANGESTRAAT";"133-137";"";"8000";"Brugge";"Brugge";"70937.71000000001";"211927.77";"51.21189209216619";"3.237290972384097";"";"kunststadBrugge";"0";"BASIC";"";"";"+32 50 34 10 93";"";"";"info@bauhaus.be";"https://www.bauhaus.be";"";"";"";"";"Dit hostel bestaat uit verschillende panden die langs de achterzijde met elkaar verbonden zijn, gelegen in het oude stadsgedeelte van Bruggge.";"";"1";"";"";"";"1";"";"";"";"";"";"0";"";"NOTIFIED";"";"176";"193";"521131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"287314";"HOSTEL";"2025-04-24 11:55:04";"0";"The ASH (Antwerp Student Hostel)";"The ASH (Antwerp Student Hostel)";"BASE";"";"Italiëlei";"237-239";"";"2000";"Antwerpen";"Antwerpen";"153372.64";"212289.56";"51.22054202870957";"4.417030493715592";"";"kunststadAntwerpen";"0";"";"";"";"+3235008817";"+32475287186";"";"";"https://www.antwerpstudenthostel.com";"";"";"";"";"";"";"1";"1";"";"";"1";"1";"";"9";"12";"12";"0";"1";"ACKNOWLEDGED";"2024-06-27 00:00:00";"69";"204";"121961";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"0";"0";"0";"1";"";""
"400609";"HOSTEL";"2025-03-06 23:49:57";"0";"Viktoria Hostel";"Viktoria Hostel";"BASE";"";"MUTSAARDSTRAAT";"14";"";"2000";"Antwerpen";"Antwerpen";"152546.5298481964";"212722.9073443543";"51.224443";"4.405216";"";"kunststadAntwerpen";"";"";"";"";"0470987654";"";"";"info@stalus.be";"https://www.booking.com/hotel/be/viktoriahostel.nl.html";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-01-14 00:00:00";"5";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"380533";"HOSTEL";"2025-06-02 13:54:02";"0";"Yust";"Yust";"BASE";"";"COVELIERSSTRAAT";"6";"";"2600";"Berchem";"Antwerpen";"153359.85";"209885.7";"51.19893518668739";"4.416824841974693";"";"kunststadAntwerpen";"";"";"";"";"+32 498 34 76 86";"";"";"louis@yust.com";"https://www.yust.com";"";"";"";"";"Yust verrast met een jong en eigentijds concept. Het hotel is po- pulair bij gezinnen dankzij de familiekamers met stapelbedden. De speels opgevatte shared spaces nodigen uit om samen een gezelschapsspel te spelen. Niet te missen: een gezellige drink op de rooftopbar.";"";"";"";"";"";"";"";"";"";"";"";"";"";"NOTIFIED";"2024-04-15 00:00:00";"16";"104";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
