"business_product_id";"information_group";"discriminator";"changed_time";"deleted";"name";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"distance";"promotional_region";"x";"y";"lat";"long";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"link_to_accessibility_website";"accessibility_description";"entrance";"route_and_levels";"common_toilet";"exhibition_space";"allergies";"experience";"extra_facilities";"food_allergy";"deaf";"auditive";"mental";"motor";"blind";"visual";"autism";"food_allergy_desc";"allergies_desc";"deaf_desc";"auditive_desc";"mental_desc";"motor_desc";"blind_desc";"visual_desc";"autism_desc";"accessibility_prive_parking_desc"
"210138";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:31:04";"0";"Visit Bruges - infokantoor Station";"Stationsplein";"zn";"";"8000";"Brugge";"Brugge";"";"kunststadBrugge";"69640.472392376";"210306.04447034";"51.1976659";"3.2178509";"0";"COMFORT";"01/01, 25/12";"";"+32 50 44 46 46";"";"";"visitbruges@brugge.be";"www.visitbruges.be";"";"";"";"";"Een eerste aanspreekpunt wanneer de toerist de stad binnenkomt is belangrijk. Het eerste fysieke contact heeft hier plaats, in het station. Dit kantoor moet ervoor zorgen dat de toerist zich welkom voelt. Die eerste indruk kun je maar één keer maken.
Open: Ma-Vr: 10.00 -17.00u; Za-Zo: 10.00-14.00u; gesloten op Kerstdag en Nieuwjaar.";"";"";"";"Het Stationsplein is drempelloos, maar de ondergrond in vlakke kasseien is niet overal in goede staat. Het infokantoor bevindt zich in de gang naar de perrons. De toegang is voldoende breed en gebeurt via een automatische deur. Aan de balie is een verlaagd en onderrijdbaar gedeelte voorzien.";"";"";"";"De folders zijn voor iedereen goed bereikbaar.";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"390911";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:31:02";"0";"Visit Bruges - Infokantoor 't Zand";"'T ZAND";"34";"";"8000";"Brugge";"Brugge";"";"kunststadBrugge";"69690.33834491219";"211034.1043574102";"51.204216";"3.218403";"";"BASIC";"";"";"+3250444646";"";"";"visitbruges@brugge.be";"https://www.visitbruges.be";"";"";"";"";"";"";"Er zijn stadsplannen en brochures in braille en grootlettertype ter beschikking.
";"";"De glazen inkomdeuren zijn zwaar om zelfstandig te openen. Verder is het infokantoor vlot toegankelijk. Er is een verlaagde en onderrijdbare balie.";"";"";"";"De meeste folders en brochures zijn goed bereikbaar. De computers en infokiosken kunnen door rolstoelgebruikers bediend worden.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Er zijn stadsplannen en brochures in braille ter beschikking.
";"";"";""
"218673";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-03-06 12:05:44";"0";"Visit De Panne";"Zeelaan";"21";"";"8660";"De Panne";"De Panne";"";"kust";"25276.63";"200009.56";"51.09673311226977";"2.58821239128412";"0";"BASIC";"Geen";"";"+3258421818";"";"";"visit@depanne.be";"https://visit.depanne.be";"";"";"";"";"De Toerismobiel, het mobiele informatiekantoor van Toerisme De Panne, komt deze zomer opnieuw de toerist, tweede-verblijver, streekgenoot en eigen inwoner tegemoet. 

De toerismobiel trekt naar drukke plaatsen in het centrum, of - bij mooi weer - naar de Esplanade. In deze toerismobiel kunt u de vakantiegids, de evenementenkalender met alle info over de evenementen van juni tot september, en diverse andere brochures verkrijgen. Aan de uitschuifbare balie met laptop, telefoon en internetverbinding geven de medewerkers van Toerisme antwoord op alle vragen.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/863";"Vragen over je verblijf? Nood aan specifieke info? Onze medewerkers zijn echte ambassadeurs van De Panne en strooien kwistig met de leukste tips op maat van je vakantie!";"";"Het toegangspad en de ingang zijn vlot toegankelijk. De balie heeft een verlaagd en beperkt onderrijdbaar deel. ";"";"";"0";"De ruimte is hier en daar wat nipt. De meeste folders en brochures zijn goed bereikbaar, op de onderste en bovenste rij na. ";"Je bereikt het toilet via een iets te steile helling. De deur is wat zwaar. In het toilet heb je voldoende ruimte en 1 opklapbare beugel. De wastafel is beperkt onderrijdbaar.";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
"218102";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:31:09";"0";"Visit Dendermonde";"STADHUIS - GROTE MARKT";"z/n";"";"9200";"Dendermonde";"Dendermonde";"";"scheldeland";"131240.080883078";"191328.982781439";"51.0323791";"4.1000618";"0";"COMFORT";"24/12 - 01/01";"";"+3252213956";"";"";"visit@dendermonde.be";"http://visit.dendermonde.be";"";"";"";"";"Bij de dienst Toerisme van Dendermonde kan je o.a. terecht voor toeristische informatie over heel Vlaanderen , fietsverhuur, dagtrips en rondleidingen, zaalverhuur en tal van gratis evenementen.";"";"Er is een audiogids beschikbaar. Er zijn voldoende kleurcontrasten.";"";"Het toeristisch infokantoor bevindt zich in het historische Stadhuis, en is rechtstreeks drempelloos bereikbaar vanop het voetpadniveau van de Grote Markt. Die bestaat uit vlakke kasseien. Tijdens de openingsuren staat de buitendeur open en is het infokantoor bereikbaar via een brede automatische sasdeur. In het infokantoor is voldoende vrije circulatieruimte. De ontvangstbalie heeft een verlaagd onderrijdbaar gedeelte, net als de andere informatietafel.";"";"";"1";"De folders en brochures zijn goed bereikbaar. Van in het kantoor bereikt men via een licht hellend vlak in een brede doorgang de lakenhalle. Er is voldoende vrije circulatieruimte. De vitrinetafels en de tafel touch-screens zijn allen onderrijdbaar.";"Bij het infokantoor is er geen toilet. Er is een aangepast toilet in het stadhuis, bereikbaar via de lift langs de binnenkoer.";"0";"0";"0";"0";"1";"1";"1";"0";"";"";"";"";"";"";"Er is een audiogids beschikbaar. ";"";"";""
"212368";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2024-04-23 07:50:03";"0";"Visit Diest";"Koning Albertstraat ";"16";"a";"3290";"Diest";"Diest";"";"hageland";"198106.7898939001";"186323.1105496502";"50.985691";"5.052579";"0";"BASIC";"";"";"+3213353274";"";"";"visit@diest.be";"http://www.visitdiest.be";"";"";"";"";"Diest is een aangename en rustige stad in het Hageland die bezoekers kan bekoren met een rijk patrimonium aan historisch erfgoed.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/1603";"";"";"De ingang is bereikbaar via een vrij steil hellend vlak van 108 cm breed. Er is voldoende circulatieruimte. De balie heeft een verlaagd en onderrijdbaar deel.";"";"";"0";"De meeste folders en objecten zijn goed bereikbaar vanuit de rolstoel.";"Er is een aangepast toilet, maar de ruimte is nipt en op de route naar het toilet kan je hulp gebruiken aan de deuren.";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
"210810";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:32:06";"0";"Visit Gent - Infokantoor Oude Vismijn";"Sint-Veerleplein";"5";"";"9000";"Gent";"Gent";"";"kunststadGent";"104572.83";"194207.5";"51.05622934234626";"3.720863865699932";"0";"COMFORT";"01/01, 25/12";"";"+3292665660";"";"";"visit@stad.gent";"https://visit.gent.be";"";"";"";"";"Infokantoor waar je 7 dagen op 7 terecht kunt voor alle toeristische en culturele informatie van Gent en omgeving. Ons kantoor bevindt zich in de 'Oude Vismijn' en is toegankelijk voor rolstoelgebruikers.

U vindt ook digitale infozuilen op niet minder dan 20 verschillende plaatsen in de binnenstad.

Opgelet: in het weekend en op feestdagen is het kantoor niet bereikbaar via telefoon.";"";"Visuele contrasten zijn grotendeels aanwezig. Op de eerste digitale datatafel vooraan de ruimte kan op verzoek een hoofdtelefoon aangesloten worden met gesproken tekst. Aan de folderwand is een grote leesloupe met verlichting bevestigd die door slechtzienden vrij kan gebruikt worden.";"";"Het infokantoor beschikt over twee ingangen, beide met brede automatische schuifdeuren. De (hoofd)ingang vooraan heeft een drempeltje van 3 à 4 cm. De ingang langs de zijgevel heeft een lagere drempel maar is gesloten tijdens de winterperiode en bij slecht weer. Er is een verlaagde en onderrijdbare balie. ";"";"";"1";"De meeste folders en brochures zijn goed bereikbaar, maar de onderste en bovenste rijen kan je vanuit de rolstoel moeilijk of niet bereiken.";"In de Oude Vismijn vind je ook een toegankelijk toilet.";"0";"";"1";"0";"1";"1";"1";"0";"";"";"Er is een verplaatsbare ringleiding aanwezig.";"";"";"";"Op de eerste digitale datatafel vooraan de ruimte kan op verzoek een hoofdtelefoon aangesloten worden
met gesproken tekst.
";"";"";""
"220635";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:32:10";"0";"Visit Hasselt";"MAASTRICHTERSTRAAT";"59";"";"3500";"Hasselt";"Hasselt";"";"haspengouw";"218393.3590575962";"180291.1067229528";"50.929437";"5.340328";"0";"BASIC";"01/11 - 31/03: zo + fe";"";"+3211239540";"";"";"visit@hasselt.be";"www.visithasselt.be ";"";"";"";"";"Het Hasseltse toeristische kantoor heet niet langer 'In&Uit' maar opnieuw Toerisme Hasselt. In het toerismekantoor is ook een Uitpunt waar de Hasselaren en hun bezoekers alle info en documentatie vinden over het cultuur- en vrijetijdsaanbod van Hasselt. De naamsverandering gaat gepaard met de lancering van een nieuwe UitinHasselt-website (www.uitinhasselt.be) met informatie over alle evenementen die in Hasselt georganiseerd worden.";"";"De meeste folders en brochures zijn bereikbaar vanuit de rolstoel, soms heb je wat hulp nodig.";"";"De ingang en het gebouw zelf zijn goed toegankelijk. Er is een verlaagde en beperkt onderrijdbare balie.";"";"";"0";"De meeste folders en brochures zijn bereikbaar vanuit de rolstoel, soms heb je wat hulp nodig. Er is altijd een baliemedewerker aanwezig voor meer info of hulp.";"Het aangepast toilet in het aanpalend pand is bereikbaar via de straat en via de tussendeur aan het infokantoor met een hellend vlak. De deur naar het toilet is 79 cm breed. De wastafel beperkt de opstelruimte voor het toilet, maar verder heb je voldoende ruimte. Beugels zijn voorzien. ";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
"382796";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:32:02";"0";"Visit Lier";"Grote Markt ";"58";"";"2500";"Lier";"Lier";"";"antwerpseKempen";"164180.3853069775";"202289.5548215779";"51.131029";"4.570056";"";"BASIC";"";"";"+3238000555";"";"";"info@visitlier.be";"https://www.visitlier.be";"";"";"";"";"Visit Lier huist in het historische stadhuis van Lier. ";"";"Visit Lier huist in het historische stadhuis van Lier. ";"Er zijn gidsbeurten mogelijk voor mensen met dementie.";"Het toegangspad bestaat uit vlakke kasseien. Er is een alternatieve drempelloze toegang aan de achterzijde van het stadhuis. Bezoekers dienen zich hier aan te melden. De drukknop is wat moeilijk bereikbaar. Een medewerker begeleidt jou vervolgens met de lift.";"Een goede lift, met aanduidingen in braille, brengt je naar de verschillende niveaus. De doorgangen zijn doorgaans voldoende breed. Op weg naar het sanitair moet je langs een deur van 83 cm breed.";"";"0";"";"Er is een goed aangepast toilet met voldoende ruimte en beugels. De wastafel is onderrijdbaar.";"0";"";"0";"0";"1";"1";"1";"0";"";"";"";"";"";"";"Er zijn brailleknoppen in de lift. Aan de Zimmertoren staat een voelmaquette van de toren. Er zijn gidsbeurten mogelijk voor blinden en slechtzienden. De stadsgidsen passen zich aan aan de doelgroep en werken op maat.";"";"";""
"224742";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-03-06 15:23:58";"0";"Visit Maasmechelen";"Zetellaan";"35";"";"3630";"Maasmechelen";"Maasmechelen";"";"maasland";"243675.09";"188707.43";"51.00098347164408";"5.703291134023776";"0";"COMFORT";"01/01, 25/12";"";"+3289769888";"";"";"visit@maasmechelen.be";"www.visitmaasmechelen.com";"";"";"";"";"Het bezoekerscentrum werd naar ecologische normen gebouwd en heeft een thematisch gedeelte. Hierin worden de troeven van het Maasland in de kijker geplaatst. Je kan er terecht voor allerhande informatie over de regio, aankoop van wandel- en fietskaarten en streekproducten.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/907";"Hier vind je allerhande info over Maasmechelen, Maasland en Limburg. In de shop kun je terecht voor fiets-/wandelkaarten, ...";"";"De ingang en het gebouw zelf zijn vlot toegankelijk. Er is een verlaagde en onderrijdbare balie.";"";"";"0";"De meeste folders en brochures zijn goed bereikbaar. ";"Het toilet is ruim en heeft beugels, al is de zijwaartse opstelruimte niet optimaal. De wastafel is wat moeilijker onderrijdbaar door de beperkte diepte.";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
"210808";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:32:04";"0";"Visit Mechelen";"VLEESHOUWERSSTRAAT";"6";"";"2800";"Mechelen";"Mechelen";"";"kunststadMechelen";"157836.0643991446";"190778.9854465825";"51.027686";"4.479179";"0";"BASIC";"01/01 - 02/01";"";"+3215297654";"";"";"visit@mechelen.be";"http://www.visitmechelen.be";"";"";"";"";"Toerisme Mechelen is het centrale info- en reserveringspunt voor toeristische activiteiten in Mechelen. Bezoekers kunnen er terecht voor informatie, stadswandelingen, gidsbeurten, hotelreserveringen, fietskaarten, wandelgidsjes, enz. Ook UiT in Mechelen (infopunt voor vrijetijd) is in hetzelfde huis aanwezig. Je kan er dus ook terecht voor tickets voor theatervoorstellingen, muziekoptredens, enz.



Op de 1ste verdieping vind je het 'Back office' van Toerisme Mechelen.";"";"De tekst van de Bourgondische applicatie werd ingelezen voor blinden en slechtzienden. Ook aan contrasten en lettertypes werd gedacht.";"";"Het gebouw is toegankelijk via een automatische schuifdeur en plateaulift. ";"De ruimtes zijn hier en daar wat nipt, maar bruikbaar. De verschillende verdiepingen zijn bereikbaar met een lift. ";"";"0";"";"Ook een aangepast toilet is voorzien. ";"0";"";"0";"0";"1";"1";"1";"0";"";"";"";"";"";"";"De tekst van de Bourgondische applicatie werd ingelezen voor blinden en slechtzienden. ";"";"";""
"390922";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-03-06 16:57:13";"0";"Visit Mol";"MARKT";"1";"a";"2400";"Mol";"Mol";"";"antwerpseKempen";"202305.3268066035";"208454.6917888178";"51.184249";"5.115542";"0";"BASIC";"";"";"+32 14 27 24 26";"";"";"visitmol@gemeentemol.be";"https://www.visitmol.be";"";"";"";"";"";"";"Het toeristisch informatiekantoor van Mol dateert van 1805 en werd in 2023 volledig gerenoveerd.";"";"Twee aangepaste parkeerplaatsen situeren zich achter het infokantoor, ter hoogte van de kerk. Deze voorbehouden parkeerplaatsen bevinden zich op 30m van de inkomdeur van het infokantoor. Op het toegangspad, dat bestaat uit vlakke kasseien, vanaf de aangepaste parkeerplaatsen is een afgeschuinde drempel van 3 cm aanwezig. Het toegangspad vanaf de bushalte, gelegen op ongeveer 70m afstand, is drempelloos.
De toegang verloopt via twee opeenvolgende automatische deuren met tussenliggend sas. De toegang is voldoende breed, drempelloos en er is voldoende circulatieruimte voor en achter de deuren. Er is een beperkt onderrijdbare balie aanwezig.";"In het infokantoor is er overal voldoende circulatieruimte aanwezig. De route naar het aangepast sanitair is voldoende breed en ruim.
Op de tweede verdieping is de multifunctionele ruimte 'Zaal op de zolder' gelegen. Deze ruimte is bereikbaar per trap of met een ruime lift (met aanwezigheid van braille op de bedieningsknoppen).";"";"";"Bij het binnenkomen bevindt zich rechts 'Het Kabinet van de Burgemeester', een escaperoom-achtige ruimte vol raadsels en interactieve spellen toegankelijk voor rolstoelgebruikers.";"Op het gelijkvloers is een ruim aangepast toilet, met steunbeugels en onderrijdbare wastafel, aanwezig.";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"219911";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:32:08";"0";"Visit Peer";"Markt";"3";"2";"3990";"Peer";"Peer";"";"limburgseKempen";"226024.485319961";"203030.6128132073";"51.132866";"5.453591";"0";"COMFORT";"01/10 - 31/03: gesloten op zondag";"";"+32 11 61 16 02";"";"";"visit@peer.be";"https://www.visitpeer.be";"";"";"";"";"Bij Toerisme Peer vindt u onder meer info over fiets- en wandelroutes en groepsbezoeken.";"";"";"";"De ingang en het gebouw zelf zijn vlot toegankelijk. Er is een verlaagde en onderrijdbare balie.";"";"";"1";"De meeste folders en brochures zijn goed bereikbaar, maar de bovenste rij kan je vanuit de rolstoel niet bereiken. Alle tentoongestelde objecten en belevingselementen zijn goed bereikbaar en bruikbaar voor iedereen.";"De ruimte voor de deur en in het toilet is nipt, maar volstaat voor gebruik. Je hebt voldoende opstelruimte aan het toilet en er is 1 opklapbare beugel. De wastafel is klein en beperkt onderrijdbaar.";"0";"";"0";"0";"1";"0";"1";"0";"";"";"";"";"";"";"Visuele contrasten zijn grotendeels aanwezig.";"";"";""
"229435";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:33:06";"0";"Visit Sint-Truiden";"Grote Markt";"";"";"3800";"Sint-Truiden";"Sint-Truiden";"";"haspengouw";"207579.8268409114";"167405.8639114359";"50.814789";"5.184511";"0";"BASIC";"01/01, 11/02, 25-26/12, 31/12, 01/01/2014

(open alle dagen: 02/01 - 28/02, van 10 tot 12u30 en van 13 tot 16u; 01/03 - 31/12, van 10 tot 12u30 en van 13 tot 18u.)";"";"+3211701818";"";"";"info.toerisme@sint-truiden.be";"http://www.visitsinttruiden.be";"";"";"";"";"Sint-Truiden is van oudsher het Toeristische onthaalcentrum van Westelijk Haspengouw.

Toerisme Sint-Truiden is sinds juni 2011 gehuisvest in de voormalige hallen van het stadhuis en heeft een totale oppervlakte van bijna 300m². Je vindt hier een goede informatieve zone waar de toeristen en de inwoners uit de regio alle gegevens vinden om hun vrije tijd recreatief in te vullen. In de mooie belevenisruimte kunnen bezoekers gewoon aanschuiven aan een grote tafel, de toeristische gids uitpluizen, fietskaarten bestuderen. Er staan enkele touchscreen die hun toegang geven tot de nieuwe website of de uitstappenplanner. In de commerciële zone vind je een uitgebreid assortiment van streekproducten, alle routekaarten en geschiedkundige boeken over Sint-Truiden.";"";"De meeste folders en brochures zijn goed bereikbaar, maar de bovenste rijen kan je vanuit de rolstoel niet bereiken. De schermen zijn deels bruikbaar vanuit de rolstoel, maar je kan wat hulp nodig hebben. ";"";"De ingang is goed toegankelijk. Er is voldoende circulatieruimte. De balie heeft een verlaagd en onderrijdbaar deel, maar de diepte is beperkt.";"Om het kleine niveauverschil naar de shop en het bezoekerscentrum enerzijds, en het toilet anderzijds, te overbruggen is er telkens een plateaulift die door de medewerkers bediend wordt. Op de helling voor die eerste lift kan je een duwtje nodig hebben.";"";"0";"De meeste folders en brochures zijn goed bereikbaar, maar de bovenste rijen kan je vanuit de rolstoel niet bereiken.";"De zware deur naar het toilet is wat moeilijk zelf te openen. Naast het toilet heb je 84 cm opstelruimte, ervoor 117 cm. Beugels zijn voorzien.";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
"214262";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-06-28 20:33:03";"0";"Visit Tongeren-Borgloon - infopunt Gasthuiskapel";"Via Julianus";"2";"";"3700";"Tongeren";"Tongeren-Borgloon";"";"haspengouw";"227650.28";"164105.3";"50.78222603147601";"5.469831184352375";"0";"BASIC";"01 - 02/01, 15/09, 15/11, 25 - 26/12";"";"+32 12 80 00 70";"";"";"info@visittongerenborgloon.be";"https://www.visittongeren-borgloon.be";"";"";"";"";"Het infokantoor is centraal gelegen in de shoppingstraat.";"";"Het infokantoor is centraal gelegen in de voormalige Gasthuiskapel in de shoppingstraat. Deze locatie maakt deel uit van het project ‘Vlaamse meesters op hun plek’.";"";"De ingang is vlot toegankelijk. De balie heeft een verlaagd, maar beperkt onderrijdbaar deel.";"De doorgangen zijn voldoende breed en niveauverschillen worden overbrugd met goede hellingen.";"";"0";"Over het algemeen is er voldoende ruimte. Slechts op 1 plaats is de draairuimte beperkt, maar bruikbaar.";"Je kan hulp gebruiken bij het openen van de dubbele deur naar het toilet. In het toilet heb je voldoende ruimte en beugels.";"0";"";"0";"0";"1";"1";"1";"0";"";"";"";"";"";"";"Er zijn gidsbeurten voor personen met een visuele beperking.";"";"";""
"224467";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-03-06 14:55:29";"0";"Visit Veurne";"Grote Markt";"29";"";"8630";"Veurne";"Veurne";"";"westhoek";"30351.36";"197224.78";"51.07277920307465";"2.661546739857926";"0";"COMFORT";"02/01 - 01/04 en 16/11 - 31/12: zo + fe.";"";"+32 58 33 55 31";"";"";"visit@veurne.be";"www.visit-veurne.be ";"";"";"";"";"Veurne is een charmante historische kunststad op een boogscheut van de Belgische kust en de Franse grens. Het is er gezellig vertoeven op ons prachtig marktplein met z'n 17de eeuwse gebouwen. Veurne wordt ook het hart van Bachten de Kupe genoemd, een gebied doorween van kleine kanalen en het vertrekpunt van gezonde wandelingen en fietstochen. Zeker te bezoeken: Stad- en Landshuis, Sint-Walburgakerk, Bakkerijmuseum en kasteel Beauvoorde.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/488";"";"";"De ingang en het bezoekerscentrum zelf zijn vlot toegankelijk. Er is een verlaagde en onderrijdbare balie.";"";"";"0";"De meeste folders en brochures zijn goed bereikbaar door de verticale plaatsing. De schermen en  belevingselementen zijn goed zichtbaar en bruikbaar vanuit de rolstoel.";"";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
"214259";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2019-06-06 11:55:49";"1";"VVV Dilsen-Stokkem";"Maasstraat";"z/n";"";"3650";"Dilsen-Stokkem";"Dilsen-Stokkem";"";"maasland";"246580.52";"191209.91";"51.0230174187925";"5.74537614424567";"0";"BASIC";"01/01 - 02/01";"";"+32 89 75 21 71";"";"";"vvv@dilsen-stokkem.be";"www.dilsen-stokkem.be";"";"";"";"";"Bijkomende info: op de parking van het administratief centrum in de Europalaan staat een digitale infokiosk. De 'Ixpo' is een opvallende infokiosk. Het ontwerp in de vorm van de letter 'i' vestigt meteen de aandacht op de beschikbaarheid van toeristische informatie.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"219275";"SERVICE";"TOURIST_INFORMATION_CENTRE";"2025-03-07 01:09:08";"0";"VVV Toerisme Essen vzw";"Moerkantsebaan";"50";"";"2910";"Essen";"Essen";"";"antwerpseKempen";"155028.92";"238732.66";"51.45817207423397";"4.441126599655293";"0";"BASIC";"01/01, 01/11, 11/11, 25/12, 26/12";"";"+32 3 677 19 91";"";"";"info@vvvessen.be";"http://www.vvvessen.be";"";"";"";"";"Voor al uw vragen over Essen en omgeving , kan je terecht in het onthaalcentrum ""De Tasberg"".Je kan er inspiratie opdoen voor een creatieve invulling van uw verblijf in Essen. We streven ernaar een uitmuntende service te verlenen dankzij onze interactieve multimedia, folders en onze expertise.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/988";"Voor al uw vragen over Essen en omgeving kan je terecht in het onthaalcentrum ""De Tasberg"".Je kan er inspiratie opdoen voor een creatieve invulling van uw verblijf in Essen. We streven ernaar een uitmuntende service te verlenen dankzij ruime openingsuren, onze expertise en een uitgebreid assortiment brochures en routekaarten. We beschikken over een gratis te ontlenen elektrische rolstoelfiets en ook snoezelrugzakken met daarin ondersteunende attributen voor mensen met autisme om hun bezoek aan onze site aangenamer te maken.";"";"Het toegangspad bestaat geheel uit vlakke kasseien. Het kantoor is goed toegankelijk d.m.v. een automatische deur. Op de parking zijn de mindervaliden parkings heraangelegd. Er is een verlaagde en goed onderrijdbare balie.";"";"";"0";"Niet bij alle folderrekken zijn de bovenste folders goed bereikbaar. De computer is onderrijdbaar. De film wordt door het baliepersoneel bediend.";"";"0";"";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";""
